Title,Year,Duration,MPA,Rating,Votes,meta_score,description,Movie Link,writers,directors,stars,characters,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,awards_wins_nominations_total,critic_reviews_count,user_reviews_count,genres,Languages,similar_movies,similar_movies_links,json_ld_rating,json_ld_vote_count,json_ld_content_rating,json_ld_keywords,json_ld_poster_url,json_ld_directors,json_ld_writers,json_ld_actors,json_ld_runtime_minutes,sex_nudity_severity,violence_gore_severity,profanity_severity,alcohol_drugs_smoking_severity,frightening_intense_scenes_severity,producers,composer,cinematographer,editor,casting_director,production_designer,costume_designer,release_dates_by_country,aka_titles,budget_numeric,grossWorldWWide_numeric,gross_US_Canada_numeric,opening_weekend_numeric,profit,roi,total_wins,total_nominations,runtime_minutes,release_month,release_decade,release_weekday,cast_size,genre_count,country_count,rating_mismatch
145. The Beautiful Liar,1921,1h,,,,,"The guests at a summer resort hotel, headed by Mrs. Van Courtlandt--Van Allstyn, are preparing to stage a charity performance of a farce, and Gaston Allegretti, threatened with dismissal by the owners, has promised to obtain the services of Broadway star Elsie Parmelee. When the actress refuses, Gaston, in despair, enlists the aid of Helen Haynes, who works in a broker's office and resembles the actress. With MacGregor, a Scottish bookkeeper, she goes to the resort for what she supposes to be a vacation and is reluctant to accept an acting role until she finds that young millionaire Bobby Bates, with whom she is in love, is engaged to play opposite her; although awkward in the part, she is hailed as a great comedienne. Bobby proposes and Helen accepts, thinking he knows her true identity. Later, he learns of the real Elsie Parmelee and is disillusioned, but MacGregor admits his duplicity and all ends well.",https://www.imdb.com/title/tt0011955/?ref_=sr_i_145,"['Ruth Wightman', 'George Marion Jr.']",['Wallace Worsley'],"['Katherine MacDonald', 'Charles Meredith', 'Joseph J. Dowling', 'Kate Lester', 'Wilfred Lucas']","['Helen Haynes', 'Bobby Bates', 'MacGregor', 'Mrs. Van Courtlandt-Van Allstyn', 'Gaston Allegretti']",,,,,"December 26, 1921",['United States'],"['Santa Barbara, California, USA']",['B.P. Schulberg Productions'],,,,,"['Comedy', 'Drama']","['None', 'English']",,,,,,"actors,hotel,dual role",https://m.media-amazon.com/images/M/MV5BMjFlZGU0NjEtYjMyNC00OTQyLTliYjgtMzZlMDMwMmM1MTlmXkEyXkFqcGc@._V1_.jpg,['Wallace Worsley'],"['Ruth Wightman', 'George Marion Jr.']","['Katherine MacDonald', 'Charles Meredith', 'Joseph J. Dowling']",60.0,,,,,,,,,,,,,,,,,,,,,,,60.0,12.0,1920.0,Monday,5,2,1,
146. The Lamplighter,1921,1h,,,,,"In the absence of wealthy Malcolm Graham, his daughter secretly marries Philip Amory. Her eyesight is destroyed inadvertently by her husband; and when a baby is born, her father, not convinced that she is married, gives the child to a sailor to deliver out of the country. The sailor, however, keeps the child in his family. Cruelly mistreated, the child runs away and is taken in by an old lamplighter. Fortune brings Gertie into her grandfather's house, where she becomes companion to her blind mother. Willie Sullivan, the lamplighter's assistant, finds her father, who has been in India, and they return to America. When mother and daughter arrive to meet their ship, Gertie is rescued from a fire by the sailor who had kept her, and following Amory's reunion with his wife she becomes engaged to Willie.",https://www.imdb.com/title/tt0012370/?ref_=sr_i_146,"['Maria Susanna Cummins', 'Robert Dillon']",['Howard M. Mitchell'],"['Shirley Mason', 'Raymond McKee', 'Adelbert Knott', 'Edwin B. Tilton', 'Iris Ashton', 'Philo McCullough', 'Madge Hunt', 'Rosa Gore', 'Beth Darlington']","['Gertie', 'Willie Sullivan', 'The Lamplighter', 'Malcolm Graham', 'Emily Graham', 'Philip Amory', 'The Housekeeper', 'Nan', 'Minor Role']",,,,,"April 10, 1921",['United States'],,['Fox Film Corporation'],,,,,['Drama'],"['None', 'English']",,,,,,melodrama,https://m.media-amazon.com/images/M/MV5BNDVhOTg3ODItNDUwMi00NTg5LWI2MmEtOTBmZjA3YTIxZjJmXkEyXkFqcGc@._V1_.jpg,['Howard M. Mitchell'],"['Maria Susanna Cummins', 'Robert Dillon']","['Shirley Mason', 'Raymond McKee', 'Adelbert Knott']",60.0,,,,,,,,,,,,,,,,,,,,,,,60.0,4.0,1920.0,Sunday,9,1,1,
147. Gomanen,1921,,,,,,,https://www.imdb.com/title/tt2158513/?ref_=sr_i_147,,['Kisaburō Kurihara'],,,,,,,"February 3, 1921",['Japan'],,,,,,,[],"['None', 'Japanese']",,,,,,,,['Kisaburō Kurihara'],[],[],,,,,,,,,,,,,,,,,,,,,,,,,2.0,1920.0,Thursday,0,0,1,
148. Sacred and Profane Love,1921,1h,,,,,"Carlotta Peel, who though sheltered from the facts of life by her Victorian aunt has acquired some knowledge from indiscriminate reading, meets Diaz, a celebrated pianist, at a concert and spends the evening with him. Later, in London, she acquires fame as a novelist and is followed to France by married publisher Frank Ispenlove, who commits suicide when she spurns him. In Paris, Carlotta finds Diaz a physical wreck from drinking absinthe and devotes herself to his regeneration. Realizing the depth of her love, he is responsive and finds happiness with her.",https://www.imdb.com/title/tt0012640/?ref_=sr_i_148,"['Arnold Bennett', 'Julia Crawford Ivers']",['William Desmond Taylor'],"['Elsie Ferguson', 'Conrad Nagel', 'Thomas Holding', 'Helen Dunbar', 'Winifred Greenwood', 'Raymond Blathwayt', 'Clarissa Selwynne', 'Howard Gaye', 'Forrest Stanley', 'Jane Keckley']","['Carlotta Peel', 'Emilie Diaz, a pianist', 'Frank Ispenlove', 'Constance Peel', 'Mary Ispenlove', 'Lord Francis Alcar', 'Mrs. Sardis', 'Albert Vicary', 'Samson', 'Rebecca']",,,,,"May 22, 1921",['United States'],,['Famous Players-Lasky Corporation'],,,2 Critic reviews,,"['Drama', 'Romance']",['None'],,,,,,"paris france,pianist,novelist,london england,alcohol",https://m.media-amazon.com/images/M/MV5BYTZlMmQ3NmUtNGE1OS00YzdmLWJiMmUtYThlZDViMDhjMTk0XkEyXkFqcGc@._V1_.jpg,['William Desmond Taylor'],"['Arnold Bennett', 'Julia Crawford Ivers']","['Elsie Ferguson', 'Conrad Nagel', 'Thomas Holding']",60.0,,,,,,,,,,,,,,,,,,,,,,,60.0,5.0,1920.0,Sunday,10,2,1,
"149. Tischlein deck dich, Eselein streck dich, Knüppel aus dem Sack",1921,1h 5m,,6.6,52,,"Fairy tale about a tailor with three sons: the fat one, the tall one and the idiot one. The three decide to go on a journey to try their luck.",https://www.imdb.com/title/tt0440877/?ref_=sr_i_149,"['Johannes Meyer', 'Wilhelm Prager']",['Wilhelm Prager'],"['Erwin Kopp', 'Sophie Pagay', 'Carl Geppert', 'Neumann-Schüler', 'Emil Biron', 'Tilly Feiner', 'Konstanze Grobe', 'Margot Landen', 'Paul Walker', 'Wilhelm Prager', 'Ernst Decher', 'Carl Kopp']","['Der Schneider', 'Seine Frau', 'Der Lange - erster Sohn', 'Der Dicke - zweiter Sohn', 'Der Dumme - dritter Sohn', 'Rosel - Braut', 'Bärbel - Braut', 'Lore - Braut', 'Das Waldmännchen', 'Der Wirt', 'One of the children looking through window', None]",,,,,"December 9, 1921",['Germany'],"['Schlitz, Hessen, Germany']",['Universum Film (UFA)'],,,,Superb Fairy Tale,"['Comedy', 'Family', 'Fantasy', 'Romance']","['None', 'German']",,,6.6,52.0,,journey,https://m.media-amazon.com/images/M/MV5BNzU3YjQ3OTMtYWEwNS00N2FhLTg0YWYtOTM2ZTY4YjRlMzVkXkEyXkFqcGc@._V1_.jpg,['Wilhelm Prager'],"['Johannes Meyer', 'Wilhelm Prager']","['Erwin Kopp', 'Sophie Pagay', 'Carl Geppert']",65.0,,,,,,,,,,,,,"['December 24, 2004: (re-release)']","['December 24, 2004: (re-release)']",,,,,,,,,65.0,12.0,1920.0,Friday,12,4,1,False
"150. Theodor Herzl, der Bannerträger des jüdischen Volkes",1921,59m,,5.8,22,,"This early film biography of the founder of modern Zionism depicts a young Herzl learning about Jewish persecution throughout the ages and developing his theory of political Zionism, which he saw as the only solution to anti-semitism.",https://www.imdb.com/title/tt0956250/?ref_=sr_i_150,['Heinrich Glücksmann'],['Otto Kreisler'],"['Ernst Bath', 'Rudolph Schildkraut', 'Joseph Schildkraut', 'Josef Schreiter', 'Rudolf Dietz', 'Else Osterheim', 'Gita Lenart-Vago', 'Axel Plessen', 'Pippa Gettke', 'Heinz Altringen', 'Ludwig Donath', 'Eugen Preiß']","['Theodor Herzl', 'Das ringende Israel', 'Das leidende Israel', 'Prophet', 'Dr. Samuel Goldblatt', 'eine junge russische Jüdin', 'eine spanische Jüdin', 'russischer Gutsbesitzer', 'Altjüdische tänzerin', 'König von Spanien', 'Prinz Eugen', 'Pabst Leo XIII']",,,,,1921,['Austria'],,['Helios-Filmproduktion'],,,1 Critic review,The Importance of Being Earnest,['Drama'],"['None', 'German']",,,5.8,22.0,,"young,jewish,israel",https://m.media-amazon.com/images/M/MV5BM2EzYWQyMTYtOTlmNC00Nzg4LThkZjgtZDhmNTFhZTQ1NjBiXkEyXkFqcGc@._V1_.jpg,['Otto Kreisler'],['Heinrich Glücksmann'],"['Ernst Bath', 'Rudolph Schildkraut', 'Joseph Schildkraut']",59.0,,,,,,,,,,,,,"['February 11, 1921: (Wien)']","['February 11, 1921: (Wien)']",,,,,,,,,59.0,1.0,1920.0,,12,1,1,False
151. Oh Mary Be Careful,1921,50m,,5.4,15,,"Mary Meacham, the most popular girl in college, goes to live with her maiden aunt, Miss Myra. Auntie is a man-hater who has various theories for testing the desirable qualities of the male sex. Mary sees a dreary man-less time before her and sends an S. O. S. to various sisters and their brothers to visit her while Auntie is away. Then a tree surgeon comes on business and proves to be a most attractive young man. Mary tries Auntie's theories plus some of her own. Complications ensue. When Auntie returns, Mary finds the surgeon is the man she wants. Moving Picture World - 1921.",https://www.imdb.com/title/tt0144531/?ref_=sr_i_151,"['Rupert Hughes', 'George Weston']",['Arthur Ashley'],"['Madge Kennedy', 'George J. Forth', 'George Stevens', 'Bernard Thornton', 'A. Drehle', 'Marguerite Marsh', 'Harry Frazer', 'Dixie Thompson', 'May Rogers', 'Kate Lester', 'Harry Myers', 'Marcia Harris']","['Mary Meacham', 'Morgan Smith', 'Judge Adams', 'Dick Lester', 'Dr. Chase', 'Susie', 'Professor Putnam', 'Luke', 'Nellie Burns', 'Kathleen McEchran', 'Bobby Burns', 'Myra Meacham']",,,,,"September 1, 1921",['United States'],,['Goldwyn Pictures Corporation'],,,,10,['Comedy'],"['None', 'English']",,,5.4,15.0,,character name in title,https://m.media-amazon.com/images/M/MV5BYTU2YmJjMGYtOTJjNS00ODY0LTk3MmEtZWM1MjAzZWQ3ZjkwXkEyXkFqcGc@._V1_.jpg,['Arthur Ashley'],"['Rupert Hughes', 'George Weston']","['Madge Kennedy', 'George J. Forth', 'George Stevens']",50.0,,,,,,,,,,,,,,,,,,,,,,,50.0,9.0,1920.0,Thursday,12,1,1,False
152. Corinthian Jack,1921,,,4.8,15,,A boxer saves a girl from a noble kidnapper.,https://www.imdb.com/title/tt0012071/?ref_=sr_i_152,"['Charles E. Pearce', 'W. Courtney Rowden']",['W. Courtney Rowden'],"['Victor McLaglen', 'Kathleen Vaughan', 'Warwick Ward', 'Dorothy Fane', 'Malcolm Tod', 'Conway Dixon', 'William Lenders', 'Roy Raymond']","['Jack Halstead', 'Nyra Seaton', 'Sir Philip Tenbury', 'Lady Barbara', 'Lord Walsham', 'Col Dane', 'Weare', 'Mike']",,,,,June 1921,['United Kingdom'],"['Teddington Studios, Teddington, Middlesex, England, UK']",['Master Films'],,,,10,"['Adventure', 'Crime']","['None', 'English']",,,4.8,15.0,,"girl,boxer,kidnapping,boxing,based on novel",,['W. Courtney Rowden'],"['Charles E. Pearce', 'W. Courtney Rowden']","['Victor McLaglen', 'Kathleen Vaughan', 'Warwick Ward']",,,,,,,,,,,,,,,,,,,,,,,,,6.0,1920.0,,8,2,1,False
153. The Mystery of Mr. Bernard Brown,1921,,,,,,A novelist is blamed for stabbing a squire's daughter's fiancé.,https://www.imdb.com/title/tt0338277/?ref_=sr_i_153,"['Mrs. Sydney Groome', 'E. Phillips Oppenheim']",['Sinclair Hill'],"['Ruby Miller', 'Pardoe Woodman', 'Clifford Heatherley', 'Annie Esmond', 'Ivy King', 'Lewis Dayton', 'Frank Petley', 'Teddy Arundell', 'Norma Whalley']","['Helen Thirwell', 'Bernard Brown', 'Sir Alan Beaumerville', 'Lady Thirwell', 'Rachel Kynaston', 'Sir Geoffrey Kynaston', 'Benjamin Levy', 'Guy Thirwell', 'Mrs. Martival']",,,,,November 1921,['United Kingdom'],,['Stoll Picture Productions'],,,,,['Mystery'],"['None', 'English']",,,,,,"based on novel,character name in title",,['Sinclair Hill'],"['Mrs. Sydney Groome', 'E. Phillips Oppenheim']","['Ruby Miller', 'Pardoe Woodman', 'Clifford Heatherley']",,,,,,,,,,,,,,,,,,,,,,,,,11.0,1920.0,,9,1,1,
154. Anne of Little Smoky,1921,,,,,,"When the government turns the Little Smoky region into a forest and game preserve, the Brocktons challenge their rights to use the area as they please. Forest ranger Bob Hayne , falls in love with Anne, daughter of the Brockton clan leader; but Anne is jealous when Bob defends Gita, a Gypsy princess, from unwelcome attentions and when the Gypsy later saves his life. Bob arrests Anne's father for breaking the game laws, but Brockton is acquitted when Anne steals the evidence. In a row following the trial, Bob is trailed by hounds when he is believed to have killed Ed Brockton. Anne dresses in Bob's clothes to mislead the hounds, and during a storm she finds Ed alive in Bob's cabin. Tom, Anne's brother who was shell-shocked in France, saves the Gypsy, whom he loves, from a renegade Indian, and both couples are happily united.",https://www.imdb.com/title/tt0011926/?ref_=sr_i_154,"['Frank S. Beresford', 'Edward Connor']",['Edward Connor'],"['Winifred Westover', 'Dolores Cassinelli', 'Joe King', 'Frank Hagney', 'Ralph Faulkner', 'Harold Callahan', 'Alice Chapin', 'Frank Sheridan', 'Edward Roseman']","['Anne', 'Gita', 'Bob Hayne', 'Ed Brockton', 'Tom Brockton', 'Buddy', 'Mrs. Brockton', 'The Brockton', 'Sam Ward']",,,,,"November 20, 1921",['United States'],,['Wisteria Productions'],,,,,['Drama'],"['None', 'English']",,,,,,"forest ranger,shell shock,gipsy camp,girl drest as boy,rural setting",https://m.media-amazon.com/images/M/MV5BMDgwYjAyOTUtNGZjYS00Y2RhLTkyZjUtMDI1MzZhM2I1ZWYxXkEyXkFqcGc@._V1_.jpg,['Edward Connor'],"['Frank S. Beresford', 'Edward Connor']","['Winifred Westover', 'Dolores Cassinelli', 'Joe King']",,,,,,,,,,,,,,,,,,,,,,,,,11.0,1920.0,Sunday,9,1,1,
155. Kazan,1921,Passed,,,,,"Kazan, a dog who reverts to the life of the wild when his master is killed, becomes docile when he develops a loyalty to a girl in distress. Pierre Radisson is a trapper; his older son is a member of the Northwest Mounted Police. His younger son and daughter come north to see their father; the boy turns out to be a worthless sort, spending his time drinking and gambling. The girl is left to cope by herself. When she receives word that her older brother has been killed and that her father is dying in his cabin in the hills, she must trust a stranger, Deeley, to accompany her on the journey. While traveling they are about to be attacked by a pack of wolves led by Kazan, but the dog, recognizing the woman's voice, backs off. They arrive safely but find her father dead. The villain has preceded them on the trail and destroyed the evidence marking him as the slayer of the girl's brother and father. He then suggests to the Mounties that the man accompanying the girl is the killer. However, the father's watch falls open to reveal a note bearing the truth. The heavy, now fearing for his life, tries to attack the girl; but Kazan leaps in, throws him to the floor, and kills him.",https://www.imdb.com/title/tt0012343/?ref_=sr_i_155,"['Bertram Bracken', 'James Oliver Curwood']",['Bertram Bracken'],"['Kazan the Wonder Dog', 'Jane Novak', 'Ben Deeley', 'William Ryno', 'Ben Hagerty', 'Edwin Wallock']","['Kazan', 'Joan Radisson', 'Jim Thorpe', 'Pierre Radisson', 'Frank Radisson', 'Black McCready']",,,,,"October 28, 1921",['United States'],"['California Theatre, Bakersfield, California, USA (Bakersfield Califonian, 16 July 1921)']",['William N. Selig Productions'],,,,,['Drama'],"['None', 'English']",,,,,Passed,"one word title,melodrama,northwest,based on novel,character name in title",https://m.media-amazon.com/images/M/MV5BNmE4MTFjZWYtMGVlMC00YzdjLWI3NjktZTgyY2Q4MjA1MTUxXkEyXkFqcGc@._V1_.jpg,['Bertram Bracken'],"['Bertram Bracken', 'James Oliver Curwood']","['Kazan the Wonder Dog', 'Jane Novak', 'Ben Deeley']",,,,,,,,,,,,,,,,,,,,,,,,,10.0,1920.0,Friday,6,1,1,
156. Society Secrets,1921,50m,,,,,"Amos Kerran and his wife live a traditional, old-fashioned life on a Connecticut farm, while their son Arthur and daughter Maybelle are successes in New York society. The children want to invite their parents to the city at Christmastime but are ashamed of their unrefined appearance. Louise, Arthur's fashionable sweetheart, visits the older Kerrans, gains their confidence, and sends them to a finishing school; consequently, their New York debut is a big success.",https://www.imdb.com/title/tt0012708/?ref_=sr_i_156,"['Helen Christine Bennett', 'Douglas Z. Doty', 'Leo McCarey']",['Leo McCarey'],"['Eva Novak', 'Gertrude Claire', 'George Berrell', 'Clarissa Selwynne', 'William Buckley', 'Ethel Ritchie', 'Lee Shumway', 'Carl Stockdale', 'Lucy Donahue']","['Louise', 'Mrs. Kerran', 'Amos Kerran', 'Aunt', 'Arthur', 'Maybelle', 'George', 'Squire', ""Squire's Wife""]",,,,,February 1921,['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA (Studio)']",['Universal Film Manufacturing Company'],,,,,['Comedy'],['None'],,,,,,,https://m.media-amazon.com/images/M/MV5BMDk4ZTJiMDktNWZhZi00NWQyLWE2M2EtNDEyOTM2NWM3Mjc1XkEyXkFqcGc@._V1_.jpg,['Leo McCarey'],"['Helen Christine Bennett', 'Douglas Z. Doty', 'Leo McCarey']","['Eva Novak', 'Gertrude Claire', 'George Berrell']",50.0,,,,,,,,,,,,,,,,,,,,,,,50.0,2.0,1920.0,,9,1,1,
157. Chandrahasa,1921,,,,,,,https://www.imdb.com/title/tt0264470/?ref_=sr_i_157,['G. Mohanial Dave'],['Kanjibhai Rathod'],"['Khalil', 'Tara', 'Moti', 'Savita', 'Dhanji']","[None, None, None, None, None]",,,,,1921,['India'],,['Kohinoor Film Company'],,,,,[],['None'],,,,,,"costume,mythological",,['Kanjibhai Rathod'],['G. Mohanial Dave'],"['Khalil', 'Tara', 'Moti']",,,,,,,,,,,,,,,,,,,,,,,,,1.0,1920.0,,5,0,1,
158. The New Disciple,1921,,,,,,"Industrialist Peter Fanning, who amassed his wealth during the World War, continues to expand his fortune through exploitation of his factory employees. When labor troubles finally result in a strike, John McPherson, who believes that both sides are wrong, is caught in the middle; and he endeavors to persuade the capitalists and the laborers to reduce their demands. The strike prevents Fanning from meeting contract deadlines, and his competitors take advantage of his financial embarrassment and press him to sell, but the workers finally agree to accept the American Plan and to join with the farmers to purchase and operate the mill on a cooperative basis--leaving McPherson free to pursue romance with Mary Fanning.",https://www.imdb.com/title/tt0012500/?ref_=sr_i_158,"['J. Arthur Nelson', 'William Pigott']",['Oliver L. Sellers'],"['Pell Trenton', 'Alfred Allen', 'Norris Johnson', 'Margaret Mann', 'Walt Whitman', 'Alice H. Smith', 'Arthur Stuart Hull', 'Walter Perkins', 'Charles Brinley']","['John McPherson', 'Peter Fanning', 'Mary Fanning', 'Marion Fanning', 'Sandy McPherson', 'Mother McPherson', 'Frederick Wharton', 'Daddy Whipple', 'Jennings']",,,,,"December 18, 1921",['United States'],,['Federation Film Corporation'],,,,,['Drama'],"['None', 'English']",,,,,,"labor union,socialism",,['Oliver L. Sellers'],"['J. Arthur Nelson', 'William Pigott']","['Pell Trenton', 'Alfred Allen', 'Norris Johnson']",,,,,,,,,,,,,,,,,,,,,,,,,12.0,1920.0,Sunday,9,1,1,
159. The White Horseman,1921,,,,,,"Wayne Allen, a young westerner, inherits some apparently worthless land. A complicated system of mines is discovered on the land, which shelters a treasure hidden by an extinct band of Indians. The story then develops into a struggle over this treasure between the hero, his girl's villainous uncle, and a band of outlaws, headed by ""The White Spider.""",https://www.imdb.com/title/tt0012840/?ref_=sr_i_159,"['Ford Beebe', 'Albert Russell']","['Ford Beebe', 'J.P. McGowan', 'Albert Russell']","['Art Acord', 'Eva Forrestor', 'Duke R. Lee', 'Beatrice Dominguez', 'Hank Bell', 'Tote Du Crow', 'Marie Tropic']","['Wayne Allen', 'Jean Ramsey', 'John Ramsey', 'Zona', 'The White Spider', 'Cuevas', 'Onava']",,,,,"May 30, 1921",['United States'],,['Universal Film Manufacturing Company'],,,,,"['Drama', 'Western']","['None', 'English']",,,,,,"twin brothers,color in title,serial",https://m.media-amazon.com/images/M/MV5BNTQ5OWY4Y2YtZmRlYy00ZDU1LWEyNWMtYmI0MjNjZTk4YzkyXkEyXkFqcGc@._V1_.jpg,"['Ford Beebe', 'J.P. McGowan', 'Albert Russell']","['Ford Beebe', 'Albert Russell']","['Art Acord', 'Eva Forrestor', 'Duke R. Lee']",,,,,,,,,,,,,,"['June 6, 1921: (episode 2)', 'June 13, 1921: (episode 3)', 'June 20, 1921: (episode 4)', 'June 27, 1921: (episode 5)']","['June 6, 1921: (episode 2)', 'June 13, 1921: (episode 3)', 'June 20, 1921: (episode 4)', 'June 27, 1921: (episode 5)']",,,,,,,,,,5.0,1920.0,Monday,7,2,1,
160. Enchantment,1921,1h 30m,Not Rated,6.2,335,,The frothy experiences of a vain little flapper. Her father induces an actor friend to become a gentlemanly cave man and the film becomes another variation of the 'Taming of the Shrew' theme.,https://www.imdb.com/title/tt0012136/?ref_=sr_i_160,"['Frank R. Adams', 'Luther Reed']",['Robert G. Vignola'],"['Marion Davies', 'Forrest Stanley', 'Edith Shayne', 'Tom Lewis', 'Arthur Rankin', 'Corinne Barker', 'Maude Turner Gordon', 'Edith Lyle', 'Huntley Gordon', 'Emmet Foy', 'Julia Hurley', 'Gilbert Rooney']","['Ethel Hoyt', 'Ernest Eddison', 'Mrs. Hoyt', 'Mr. Hoyt', 'Tommy Corbin', 'Nalia McCabe', 'Mrs. Leigh', 'Fairy Tale Queen', 'Fairy Tale King', 'Male Flapper #2', 'Fairy Tale Crone', 'Male Flapper #1']",,,,,"October 30, 1921",['United States'],,['Cosmopolitan Productions'],Awards 1 win total,,1 Critic review,The Best Laid Plans,['Comedy'],"['None', 'English']",,,6.2,335.0,Not Rated,"friend,father,actor,flapper,play within film",https://m.media-amazon.com/images/M/MV5BMGU0YTcyYjEtMzk1Yy00MWFjLWFjMTctZmMzOWM2NTVmOTcyXkEyXkFqcGc@._V1_.jpg,['Robert G. Vignola'],"['Frank R. Adams', 'Luther Reed']","['Marion Davies', 'Forrest Stanley', 'Edith Shayne']",90.0,,,,,,,,,,,,,,,,,,,,,,,90.0,10.0,1920.0,Sunday,12,1,1,False
161. No Woman Knows,1921,1h 10m,,,,,"In Winnebago, Wisconsin, the Jewish Brandeis family--Molly, Ferdinand, and their two children Fanny and Theodore--run a modest dry-goods store. Theodore is studying violin and auditions for a famous violinist, The Great Schabelitz, who is giving a local concert. Schabelitz is impressed by the boy's talent and recommends that he plan to study in Dresden, Germany. After Ferdinand dies, the family makes many sacrifices to enable Theodore to study in Dresden, where he eventually marries a worthless chorus girl and causes his mother's death from a broken heart. Although she continues to contribute to Theodore's support, Fanny decides to live her own life and moves to Chicago. There she becomes a highly-efficient businesswoman in a department store, spurred on by her colleague and admirer Michael Fenger, who is trapped in a loveless marriage. A former school friend, Clarence Hyle, also attempts to woo her. Later, Theodore, deserted by his wife, returns from Europe with his baby daughter and comes to live with Fanny. When he eventually becomes a successful performer, he leaves Fanny a message saying that he is returning to his wife. After so much self-sacrifice, Fanny decides to live only for herself and is about to sail to Honolulu with Fenger when Clarence makes her realize that her true happiness lies with him.",https://www.imdb.com/title/tt0012505/?ref_=sr_i_161,"['Tod Browning', 'Edna Ferber', 'George Yohalem']",['Tod Browning'],"['Max Davidson', 'Snitz Edwards', 'Grace Marvin', 'Bernice Radom', 'Danny Hoy', 'E. Alyn Warren', 'Raymond Lee', 'Josef Swickard', 'Richard Cummings', 'Joseph Sterns', 'Mabel Julienne Scott', 'John Davidson', 'Earl Schenck', 'Stuart Holmes', 'Dorothy Dehn', 'Maxine Tabnac']","['Ferdinand Brandeis', 'Herr Bauer', 'Molly Brandeis', 'Little Fanny Brandeis', 'Aloysius', 'Rabbi Thalman', 'Little Theodore Brandeis', 'The Great Schabelitz', 'Father Ritzpatrick', 'Little Clarence Hyle', 'Fanny Brandeis', 'Theodore Brandeis', 'Clarence Hyle', 'Michael Fenger', 'Little Bella', ""Mitzi (Fanny's Niece)""]",,,,,"September 19, 1921",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA (Studio)']",['Universal Film Manufacturing Company'],,,,,['Drama'],"['None', 'English']",,,,,,"businesswoman,chicago illinois,based on novel",https://m.media-amazon.com/images/M/MV5BYTdjNGM5OGEtZmUzOC00MjNkLWI4NGQtYTRjMmM4YzI0Mjg5XkEyXkFqcGc@._V1_.jpg,['Tod Browning'],"['Tod Browning', 'Edna Ferber', 'George Yohalem']","['Max Davidson', 'Snitz Edwards', 'Grace Marvin']",70.0,,,,,,,,,,,,,,,,,,,,,,,70.0,9.0,1920.0,Monday,16,1,1,
162. Im Kampf mit dem Berge - 1. Teil: In Sturm und Eis - Eine Alpensymphonie in Bildern,1921,54m,,7.1,71,,,https://www.imdb.com/title/tt0013263/?ref_=sr_i_162,['Arnold Fanck'],['Arnold Fanck'],"['Ilse Rohde', 'Hannes Schneider']","['Self', 'Self']",,,,,"September 22, 1921","['Germany', 'Switzerland']","['Lyskamm, Kanton Wallis, Switzerland']","['Alpenfilm AG, Villars-sur-Glâne', 'Berg- und Sportfilm']",,,1 Critic review,10,['Documentary'],['None'],,,7.1,71.0,,"1920s,year 1921,20th century",https://m.media-amazon.com/images/M/MV5BZGY1NDViZjktNDY2Yi00MDJlLWI0NjctYTM0M2I0YjY5ZGQyXkEyXkFqcGc@._V1_.jpg,['Arnold Fanck'],['Arnold Fanck'],"['Ilse Rohde', 'Hannes Schneider']",54.0,,,,,,,,,,,,,,,,,,,,,,,54.0,9.0,1920.0,Thursday,2,1,2,False
163. Moonlight Follies,1921,50m,,7.4,42,,"A cute young flapper enjoys the company of high-society gentlemen until she finds love with a rugged man of the mountains. After he rescues her from snakes, she decides that city boys simply don't suffice anymore.",https://www.imdb.com/title/tt0012472/?ref_=sr_i_163,"['Percival Wilde', 'Andrew Percival Younger']",['King Baggot'],"['Marie Prevost', 'Lionel Belmore', 'Marie Crisp', 'George Fisher', 'Clyde Fillmore']","['Nan Rutledge', 'James Rutledge', 'Cissie Hallock', 'Rene Smythe', 'Tony Griswold']",,,,,"September 18, 1921",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA (Studio)']",['Universal Film Manufacturing Company'],,,,10,['Comedy'],"['None', 'English']",,,7.4,42.0,,"boy,city,love,young,man",https://m.media-amazon.com/images/M/MV5BNzMzNzRmMmEtOGY3My00MTBiLWI0ZWEtMmVjMGM3NTNjZjA5XkEyXkFqcGc@._V1_.jpg,['King Baggot'],"['Percival Wilde', 'Andrew Percival Younger']","['Marie Prevost', 'Lionel Belmore', 'Marie Crisp']",50.0,,,,,,,,,,,,,,,,,,,,,,,50.0,9.0,1920.0,Sunday,5,1,1,False
