Title,Year,Duration,MPA,Rating,Votes,meta_score,description,Movie Link,writers,directors,stars,characters,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,awards_wins_nominations_total,critic_reviews_count,user_reviews_count,genres,Languages,similar_movies,similar_movies_links,json_ld_rating,json_ld_vote_count,json_ld_content_rating,json_ld_keywords,json_ld_poster_url,json_ld_directors,json_ld_writers,json_ld_actors,json_ld_runtime_minutes,sex_nudity_severity,violence_gore_severity,profanity_severity,alcohol_drugs_smoking_severity,frightening_intense_scenes_severity,producers,composer,cinematographer,editor,casting_director,production_designer,costume_designer,release_dates_by_country,aka_titles,budget_numeric,grossWorldWWide_numeric,gross_US_Canada_numeric,opening_weekend_numeric,profit,roi,total_wins,total_nominations,runtime_minutes,release_month,release_decade,release_weekday,cast_size,genre_count,country_count,rating_mismatch
280. Uncertain Lady,1934,1h 5m,,,,,,https://www.imdb.com/title/tt0025932/?ref_=sr_i_280,"['Harry Segall', 'Daniel Evans', 'Doris Anderson']",['Karl Freund'],"['Edward Everett Horton', 'Genevieve Tobin', 'Paul Cavanagh', 'Mary Nash', 'Renee Gadd', 'Donald Reed', 'Dorothy Peterson', 'George Meeker', 'Herbert Corthell', 'Arthur Hoyt', 'Gay Seabrook', 'Dick Winslow', 'James Durkin', 'Walter Brennan', 'Frank Brownlee', 'Lois January', 'Frank Lyman', 'C. Montague Shaw']","['Elliot Crane', 'Doris Crane', 'Bruce King', 'Edith Hayes', 'Myra Spaulding', 'Carlos Almirante', 'Cicily Prentiss', 'Dr. Alexander Garrison', 'Harley, the Butler', 'Superintendent', 'Secetary', 'Office Boy', 'Mr. Weston (replaced by C. Montague Shaw)', 'Gas Station Attendant', 'Captain', 'Maid', 'Bit Role', 'Mr. Weston']",,,,,"April 3, 1934",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA (Studio)']",['Universal Pictures'],,,,,['Comedy'],['English'],,,,,,,https://m.media-amazon.com/images/M/MV5BMDQ3ZDJiYzgtZjczOS00Yzk3LTk1NmEtNzIyMmJmMmU4ZTg3XkEyXkFqcGc@._V1_.jpg,['Karl Freund'],"['Harry Segall', 'Daniel Evans', 'Doris Anderson']","['Edward Everett Horton', 'Genevieve Tobin', 'Paul Cavanagh']",65.0,,,,,,,,,,,,,,,,,,,,,,,65.0,4.0,1930.0,Tuesday,18,1,1,
281. Shock Troop,1934,1h 58m,,6.7,177,,The film is the story of the plight and suffering of a German unit as it is surrounded and attacked by French and British forces during various WWI battles.,https://www.imdb.com/title/tt0140572/?ref_=sr_i_281,"['Hans Zöberlein', 'Franz Adam', 'Marian Kolb']","['Ludwig Schmid-Wildy', 'Hans Zöberlein']","['Ludwig Schmid-Wildy', 'Beppo Brem', 'Max Zankl', 'Hans Pössenbacher', 'Karl Hanft', 'Heinz Evelt', 'Hans Erich Pfleger', 'Georg Emmerling', 'Toni Eggert', 'Albert Penzkofer', 'Ludwig Ten Cloot', 'Hans Schaudinn', 'Hans Franz Pokorny', 'Harry Hertzsch', 'Matthias Olschinsky', 'Eberhard Kreysern', 'Leopold Kerscher', 'Peter Labertouche']","['Hans Steinbauer', 'Girgl', 'Heiner', 'Anderl', 'Martl', 'Max', 'Karl + Capitaine', 'Gustl', 'Toni', 'Der Unteroffizier', 'Der Kompanieführer', 'Der Feldwebel', 'Der Major', 'Der Leutnant', 'Der General', 'Der Stabsmajor', 'Der Funker', 'Der Engländer']",,,,,"February 3, 1935",['Germany'],"['Bavaria-Ateliers, Geiselgasteig, Grünwald, Bavaria, Germany']",['Arya Film GmbH'],,,3 Critic reviews,Shock Troop - Relentless Violence and Tragedy,"['German', 'Drama', 'War']",['German'],,,6.7,177.0,,"propaganda film,year 1917,nazi propaganda,banned film,trench warfare",https://m.media-amazon.com/images/M/MV5BZTBhMzY3Y2ItOGE0ZC00NTQyLWEyZDItNjA2MmQ5NjYzMmFkXkEyXkFqcGc@._V1_.jpg,"['Ludwig Schmid-Wildy', 'Hans Zöberlein']","['Hans Zöberlein', 'Franz Adam', 'Marian Kolb']","['Ludwig Schmid-Wildy', 'Beppo Brem', 'Max Zankl']",118.0,,,,,,,,,,,,,,,,,,,,,,,118.0,2.0,1930.0,Sunday,18,3,1,False
282. Grand Canary,1934,1h 18m,Approved,5.7,123,,"In the Canary Islands, a missionary girl tries to reform a derelict doctor, who finds true love elsewhere.",https://www.imdb.com/title/tt0025196/?ref_=sr_i_282,"['Ernest Pascal', 'A.J. Cronin']",['Irving Cummings'],"['Warner Baxter', 'Madge Evans', 'Marjorie Rambeau', 'Zita Johann', 'Roger Imhof', 'H.B. Warner', 'Barry Norton', 'Juliette Compton', 'Gilbert Emery', 'John Rogers', 'Gerald Rogers', 'Desmond Roberts', 'Carrie Daumery', 'Frank McGrath', 'Chito Alonso', 'Sam Appel', 'Joe Dominguez', 'Alphonso DuBois']","['Dr. Harvey Leith', 'Lady Mary Fielding', 'Daisy Hemingway', 'Suzan Tranter', 'Jimmie Corcoran', 'Dr. Ismay', 'Robert Tranter', 'Elissa Bayham', 'Captain Renton', 'Trout', 'Steward', 'Purser', 'Marquesa', 'Cadaver', None, 'Miguel', 'Guard', 'Minor Role']",,,,,"July 20, 1934",['United States'],,['Fox Film Corporation'],,,5 Critic reviews,10,"['Crime', 'Drama', 'Romance']",['English'],,,5.7,123.0,Approved,"tension,grief,location in title,damsel in distress,deception",https://m.media-amazon.com/images/M/MV5BYTllMTMwMDMtZGM5MS00YmZjLTk4ZWEtMTg3YTRlYmVhODJiXkEyXkFqcGc@._V1_.jpg,['Irving Cummings'],"['Ernest Pascal', 'A.J. Cronin']","['Warner Baxter', 'Madge Evans', 'Marjorie Rambeau']",78.0,,,,,,,,,,,,,,,,,,,,,,,78.0,7.0,1930.0,Friday,18,3,1,False
283. Murder in the Clouds,1934,1h 1m,Approved,5.9,332,,"Bob ""three star"" is the hotshot pilot for Trans America Lines. When he is not flying for the airlines, he can get into trouble doing aerobatics over the field. His main squeeze is Judy Wagner, a stewardess for the airlines. Tom Wagner, her younger brother has just started flying for the line. Tom and Bob are to fly on a secret mission to carry a scientist with a new high explosive mixture to Washington. Unfortunately, Jason, secretary to Mr. Lackey, is working for a secret foreign power and hears about the flight. This causes Bob to get jumped before the flight so another pilot, George, volunteers to take Bob's place. When the plane explodes in flight, there is a race between government agents to get the mixture back and the bad guys to get the mixture out of the country.",https://www.imdb.com/title/tt0025530/?ref_=sr_i_283,"['Roy Chanslor', 'Dore Schary']",['D. Ross Lederman'],"['Lyle Talbot', 'Ann Dvorak', 'Gordon Westcott', 'Robert Light', 'George Cooper', 'Charles C. Wilson', ""Henry O'Neill"", 'Russell Hicks', 'Arthur Pierson', 'Edward McWade', 'Clay Clement', 'Eddie Shubert', 'Wheeler Oakman', 'Nick Copeland', 'Joseph E. Bernard', 'Joe Bordeaux', 'Eddy Chandler', 'Georgie Cooper']","[""'Three Star' Bob Halsey"", 'Judy Wagner', 'George Wexley', 'Tom Wagner', 'Wings Mahoney', 'Lackey', 'John Brownell', 'Taggart', 'Jason', 'Clement Williams', 'Flight Commander', 'Eddie', 'Joe', 'Accomplice', 'Operator', 'Carson', 'Mechanic', 'Mrs. Casey - Telephone Operator']","$84,000 (estimated)",,,,"December 15, 1934",['United States'],"['Big Bear Valley, San Bernardino National Forest, California, USA (rural locations)']",['First National Pictures'],,,4 Critic reviews,B movie,"['Crime', 'Mystery', 'Romance']",['English'],,,5.9,332.0,Approved,"stunt flying,scientist,government agent,male female relationship,brother sister relationship",https://m.media-amazon.com/images/M/MV5BNmI5MzNjM2UtOGI2ZS00NGVkLTgwZGQtYzM2ZGU0NzE1NjE2XkEyXkFqcGc@._V1_.jpg,['D. Ross Lederman'],"['Roy Chanslor', 'Dore Schary']","['Lyle Talbot', 'Ann Dvorak', 'Gordon Westcott']",61.0,,,,,,,,,,,,,"['January 10, 1935: (London)', 'May 3, 1957: (Boston, Massachusetts, TV premiere)']","['January 10, 1935: (London)', 'May 3, 1957: (Boston, Massachusetts, TV premiere)']",84000.0,,,,,,,,61.0,12.0,1930.0,Saturday,18,3,1,False
284. Inside Information,1934,48m,Approved,5.4,89,,"Lloyd Wilson, trusted employee of an investment firm, is suspected of theft when $20,000 in security bonds is stolen from his office. Tarzan, the Famous Police Dog, has an intuitive dislike of an apparently respectable citizen, and this leads Wilson and the police to the gang headquarters. Tarzan wins a public citation for his leading part in breaking the case against a desperate gang of criminals.",https://www.imdb.com/title/tt0025309/?ref_=sr_i_284,"['Bert Ennis', 'Victor Potel', 'Betty Laidlaw']",['Robert F. Hill'],"['Rex Lease', 'Marion Shilling', 'Tarzan', 'Philo McCullough', 'Henry Hall', 'Charles King', 'Jean Porter', 'Robert McKenzie', 'Victor Potel', 'Robert F. Hill', 'Henry Roquemore', 'Vance Carroll', 'Charles Harper', 'Jimmy Aubrey', 'Baby Woods']","['Lloyd Wilson', 'Anne Seton', 'Tarzan', 'Durand', 'Mr. Seton', ""'Blackie' Black"", 'Gertie', 'Mack - Fat Detective', 'Rice - Thin Detective', 'Police Chief Gallagher', 'Police Commissioner', 'Traffic Cop', 'Henchman', ""Henry - Durand's Houseboy"", 'Georgie - Toddler']",,,,,"September 25, 1934",['United States'],,['Consolidated Pictures Corporation (I)'],,,1 Critic review,Good story rather poorly presented,"['Action', 'Adventure', 'Crime']",['English'],,,5.4,89.0,Approved,"man dog relationship,theft,police dog,hideout,gunfire",https://m.media-amazon.com/images/M/MV5BMDJkNDRmZmMtYTk0Mi00Njc0LTkwNDgtOTJhMTFjNzEyYTU3XkEyXkFqcGc@._V1_.jpg,['Robert F. Hill'],"['Bert Ennis', 'Victor Potel', 'Betty Laidlaw']","['Rex Lease', 'Marion Shilling', 'Tarzan']",48.0,,,,,,,,,,,,,"['August 30, 1949: (New York City, New York, TV premiere)']","['August 30, 1949: (New York City, New York, TV premiere)']",,,,,,,,,48.0,9.0,1930.0,Tuesday,15,3,1,False
285. House of Danger,1934,1h 2m,Approved,5.1,130,,"To protect a young woman's life, a man pretends to be her injured friend so he can investigate a murder and capture the killers.",https://www.imdb.com/title/tt0165317/?ref_=sr_i_285,['C.C. Cheddon'],['Charles Hutchison'],"['Onslow Stevens', 'Janet Chandler', 'James Bush', 'Desmond Roberts', 'Howard Lang', 'Nina Guilbert', 'John Andrews', 'Tove Linden', 'Roy Rice', 'Stan Scharling', 'Chang', 'Wally West']","['Don Phillips', 'Sylvia Evans', 'Ralph Nelson', 'Gordon - The Butler', 'Mr. Weatherby', 'Aunt Lydia', 'Martin', 'Helen', 'Stanley - First Chauffeur', 'Frank - Second Chauffeur', ""Ship's Cook"", 'Party Guest Joey']",,,,,"November 10, 1934",['United States'],,['Peerless Pictures'],,,5 Critic reviews,Very appealing cast,['Drama'],['English'],,,5.1,130.0,Approved,"fortuneteller,friend,murder,young,man",https://m.media-amazon.com/images/M/MV5BZWJmMDM3NWUtMjJiNy00ODBmLTg4YTQtYTI5ZWM3MDU3NDFjXkEyXkFqcGc@._V1_.jpg,['Charles Hutchison'],['C.C. Cheddon'],"['Onslow Stevens', 'Janet Chandler', 'James Bush']",62.0,,,,,,,,,,,,,"['September 16, 1948: (New York City, New York, TV premiere)']","['September 16, 1948: (New York City, New York, TV premiere)']",,,,,,,,,62.0,11.0,1930.0,Saturday,12,1,1,False
286. Smoking Guns,1934,1h 2m,Approved,6.6,41,,"Accused of a murder he did not commit, Ken leaves the country. Three years later Evans finds him in the jungle. When Evans dies, Ken seeing the resemblance, assumes his identity and returns to clear his name.",https://www.imdb.com/title/tt0025061/?ref_=sr_i_286,"['Nate Gatzert', 'Ken Maynard']",['Alan James'],"['Ken Maynard', 'Tarzan', 'Gloria Shea', 'Walter Miller', 'Harold Goodwin', 'William Gould', 'Bob Kortman', 'Jack Rockwell', 'Edward Coxen', 'Slim Whitaker', 'Martin Turner', 'Etta McDaniel', 'Chuck Baldra', 'Hank Bell', 'Ted Billings', 'Buck Bucko', 'Roy Bucko', 'Bob Card']","['Ken Masters', 'Tarzan', 'Alice Adams', 'Ranger Dick Evans', 'Hank Stone', 'Silas Stone', 'Henchman Biff', 'Ranger Captain Adams', 'Bob Masters', 'Henchman Slim Watts', 'Cinders', 'Clementine', 'Guitarist', 'Henchman', 'Townsman at Dance', 'Henchman', 'Henchman', 'Fiddler']",,,,,"June 11, 1934",['United States'],,['Ken Maynard Productions Inc.'],,,2 Critic reviews,"""Smoking Guns"" Delivers Lots of Fun!","['Drama', 'Western']",['English'],,,6.6,41.0,Approved,"jungle,angry retaliation,impostor,murder",https://m.media-amazon.com/images/M/MV5BMGFlNTY2MTEtN2E5Mi00NjdhLWJhNWYtNDllNzZkYzZlOTBhXkEyXkFqcGc@._V1_.jpg,['Alan James'],"['Nate Gatzert', 'Ken Maynard']","['Ken Maynard', 'Tarzan', 'Gloria Shea']",62.0,,,,,,,,,,,,,['February 1948: (re-release)'],['February 1948: (re-release)'],,,,,,,,,62.0,6.0,1930.0,Monday,18,2,1,False
287. 6 Day Bike Rider,1934,1h 9m,Approved,5.9,391,,"In order to get his girl back, that has fallen for a biker, a worker and one of his friends enter a six day bicycle race.",https://www.imdb.com/title/tt0024809/?ref_=sr_i_287,['Earl Baldwin'],['Lloyd Bacon'],"['Joe E. Brown', 'Maxine Doyle', 'Frank McHugh', 'Gordon Westcott', 'Arthur Aylesworth', 'Lottie Williams', 'Dorothy Christy', 'Lloyd Neal', 'William Granger', 'Ward Bond', 'Nora Cecil', 'Eddy Chandler', 'George Chandler', 'Steve Clark', 'Ray Cooke', 'Luke Cosgrave', 'Joseph Crehan', 'Dan Crimmins']","['Wilfred Simpson', 'Phyllis Jenkins', 'Clinton Hemmings', 'Harry St. Clair', 'Col. Jenkins', 'Mrs. Jenkins', 'Mrs. Mabel St. Clair', 'Uncle Ezra', ""Pop O'Hara"", 'First Officer', 'Choir Leader', 'Second Officer', 'Abner', 'Doctor', 'First Messenger', 'Pottle', 'Thompson', 'Sexton']",,,,,"October 20, 1934",['United States'],"['Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA']",['First National Pictures'],,,2 Critic reviews,Brown Rides A Bicycle With Two Left Feet,"['Slapstick', 'Comedy', 'Family', 'Mystery', 'Romance', 'Sport']",['English'],,,5.9,391.0,Approved,"slapstick comedy,cycling,banana peel,coffee,race",https://m.media-amazon.com/images/M/MV5BOTU2OTExYjItZGEyMy00N2NkLTkwZDgtMjYyYjYzMDlhZTVlXkEyXkFqcGc@._V1_.jpg,['Lloyd Bacon'],['Earl Baldwin'],"['Joe E. Brown', 'Maxine Doyle', 'Frank McHugh']",69.0,,,,,,,,,,,,,"['November 8, 1934: (London)']","['November 8, 1934: (London)']",,,,,,,,,69.0,10.0,1930.0,Saturday,18,6,1,False
"288. Chelyuskin, Heroes of the Arctic",1934,1h 13m,,,,,,https://www.imdb.com/title/tt0150097/?ref_=sr_i_288,['Mark Troyanovsky'],['Yakov Poselsky'],,,,,,,"May 23, 1935",['Soviet Union'],,['Soyuzfilm'],Awards 1 nomination total,,,,"['Russian', 'Documentary']",['Russian'],,,,,,"year 1934,1930s,20th century,arctic",https://m.media-amazon.com/images/M/MV5BYWY2NTNkNzYtZmM1ZS00OGExLWIyODctYzc3MjhlZTVhNjkyXkEyXkFqcGc@._V1_.jpg,['Yakov Poselsky'],['Mark Troyanovsky'],[],73.0,,,,,,,,,,,,,['August 1934: (Venice Film Festival)'],['August 1934: (Venice Film Festival)'],,,,,,,,,73.0,5.0,1930.0,Thursday,0,2,1,
289. Lest We Forget,1934,1h,,,,,A year with the men and the machines of the RAF's flying memorial to the aircrew who fought and died for their country in the Second World War. With onboard cameras; candid interviews and unprecented access; it's a unique record of a season with The Battle of Britain Memorial Flight as it celebrates its fiftieth birthday. There's a gruelling schedule of hundreds of flypasts and displays. They're all volunteers; though; and it's a job that gets under the skin of the select few chosen to fly some national treasures - the Spitfires; the Hurricanes and Europe's only airworthy Lancaster.Based in part on the 30 minute BBC Documentary THE FLIGHT with never before seen footage and extensive bonus features - including The Groundcrew; The Veterans; The Music of the Merlins & The Duxford Flypast.,https://www.imdb.com/title/tt0156736/?ref_=sr_i_289,['Herbert Ayres'],['John Baxter'],"['Stewart Rome', 'George Carney', 'Esmond Knight', 'Ann Yates', 'Roddy Hughes', 'Tony Quinn', 'Wilson Coleman']","['Captain Rayner', 'Sergeant Jock', 'Pat Doyle Jr.', 'Sylvia Rayner', 'Taffy', 'Pat Doyle', 'Butler']",,,,,August 1934,['United Kingdom'],"['Shepperton Studios, Shepperton, Surrey, England, UK (Studio)']",['Sound City'],,,,,['Drama'],['English'],,,,,,world war one,,['John Baxter'],['Herbert Ayres'],"['Stewart Rome', 'George Carney', 'Esmond Knight']",60.0,,,,,,,,,,,,,['August 1934: (unknown)'],['August 1934: (unknown)'],,,,,,,,,60.0,8.0,1930.0,,7,1,1,
290. Unfinished Symphony,1934,1h 24m,,7.5,40,,"Composer Franz Schubert--broke, struggling and unhappy--gets a break when a wealthy friend wangles him an invitation to a command performance in front of a princess of the royal family. Schubert performs a version of his new work, ""Symphony in B Minor"", for the princess, but a misunderstanding results in Schubert storming out of the concert in a rage. Complications ensue.",https://www.imdb.com/title/tt0024274/?ref_=sr_i_290,"['Willi Forst', 'Benn W. Levy', 'Walter Reisch']","['Anthony Asquith', 'Willi Forst']","['Mártha Eggerth', 'Helen Chandler', 'Hans Jaray', 'Eliot Makeham', 'Ronald Squire', 'Beryl Laverick', 'Cecil Humphreys', 'Hermine Sterler', 'Esme Percy', 'Frida Richard', 'Paul Wagner', 'Brember Wills']","['Caroline Esterhazy', 'Emmie Passeuter', 'Franz Schubert', 'Joseph Passenter', 'Count Esterhazy', 'Mary Esterhazy', 'Salieri', 'Princess Kinsky', 'Huettenbrenner', ""Schubert's Landlady"", 'Lt. Folliot', 'Secretary']",,,,,"May 30, 1935","['United Kingdom', 'Austria']","['Atelier Sievering, Vienna, Austria']","['Cine-Allianz Tonfilmproduktions GmbH', 'Gaumont British Picture Corporation']",,,1 Critic review,One of the most under-appreciated biopics out there,"['Biography', 'Drama', 'Musical']",['English'],,,7.5,40.0,,,https://m.media-amazon.com/images/M/MV5BNzBjZjNjMGEtZGFlMy00NjY5LTgzMDQtNTY3NjNmNDlhNzFlXkEyXkFqcGc@._V1_.jpg,"['Anthony Asquith', 'Willi Forst']","['Willi Forst', 'Benn W. Levy', 'Walter Reisch']","['Mártha Eggerth', 'Helen Chandler', 'Hans Jaray']",84.0,,,,,,,,,,,,,"['August 23, 1934: (London)', 'January 11, 1935: (New York City, New York)']","['August 23, 1934: (London)', 'January 11, 1935: (New York City, New York)']",,,,,,,,,84.0,5.0,1930.0,Thursday,12,3,2,False
291. Der Herr Senator. Die fliegende Ahnfrau,1934,1h 29m,,5.4,8,,,https://www.imdb.com/title/tt0025243/?ref_=sr_i_291,"['Georg Hurdalek', 'Franz von Schoenthan']",['Fred Sauer'],"['Valy Arnheim', 'Betty Bird', 'Evi Eva', 'Gina Falckenberg', 'Walter Gross', 'Paul Henckels', 'Fritz Kampers', 'Hilde Maroff', 'Hermann Mayer-Falkow', 'Hadrian Maria Netto', 'Rudolf Platte', 'Adele Sandrock', 'Dodo van Doeren', 'Franz Weber', 'Paul Westermeier', 'Anneliese Würtz']","['Jonny', 'Steffi Andersen (Daughter)', None, 'Helene Andersen (Daughter', 'Wallner jun.', 'Senator Karl Andersen', 'Dr. Fritz Göricke', None, None, None, 'Theo Keller', 'Johanna Andersen (Wife)', None, 'Zöllner', 'Wallner sen.', 'Dörte']",,,,,"November 1, 1934",['Germany'],,['Euphono-Film GmbH'],,,,10,"['German', 'Comedy']",['German'],,,5.4,8.0,,based on play,https://m.media-amazon.com/images/M/MV5BOGQ0N2NhZDgtMTk5ZC00NjcwLThlMDYtZTRhMGYzMzJkMWQzXkEyXkFqcGc@._V1_.jpg,['Fred Sauer'],"['Georg Hurdalek', 'Franz von Schoenthan']","['Valy Arnheim', 'Betty Bird', 'Evi Eva']",89.0,,,,,,,,,,,,,,,,,,,,,,,89.0,11.0,1930.0,Thursday,16,2,1,False
292. Merry Wives of Reno,1934,1h 4m,Passed,6.3,343,,Three couples raise a ruckus when they travel to Nevada for quickie divorces.,https://www.imdb.com/title/tt0025494/?ref_=sr_i_292,"['Robert Lord', 'Joe Traub', 'Wilson Mizner']",['H. Bruce Humberstone'],"['Guy Kibbee', 'Glenda Farrell', 'Donald Woods', 'Margaret Lindsay', 'Hugh Herbert', 'Frank McHugh', 'Ruth Donnelly', 'Roscoe Ates', 'Hobart Cavanaugh', 'Irving Bacon', 'Louise Beavers', 'Edna Bennett', 'Diane Bourget', 'Raymond Brown', 'Dorothy Christy', 'Ray Cooke', 'Joseph Crehan', 'Mary Currier']","['Tom', 'Bunny', 'Frank', 'Madge', 'Colonel Fitch', 'Al', 'Lois', 'The Trapper', 'Derwent', 'Cook', ""Derwent's Client - Black Mother of 12 Wanting a Divorce"", 'First Beautician', 'Girl', 'Pullman Conductor', ""Derwent's Client - Hubert's Divorce Seeking Wife"", 'Mickey - Bellhop', 'Train Conductor', 'Mrs. Dillingworth']","$101,000 (estimated)",,,,"May 12, 1934",['United States'],"['Reno, Nevada, USA']",['Warner Bros.'],,,2 Critic reviews,Fans of Warner pre-codes will love this - but nobody else will.,"['Comedy', 'Romance']",['English'],,,6.3,343.0,Passed,"pre code film,damsel in distress,divorcee,tension,racial stereotype",https://m.media-amazon.com/images/M/MV5BNDJjODFhZGYtMzdmNi00YWZmLTk2YjktMDQyNmMzZjhmNjE3XkEyXkFqcGc@._V1_.jpg,['H. Bruce Humberstone'],"['Robert Lord', 'Joe Traub', 'Wilson Mizner']","['Guy Kibbee', 'Glenda Farrell', 'Donald Woods']",64.0,,,,,,,,,,,,,"['April 18, 1934: (London)']","['April 18, 1934: (London)']",101000.0,,,,,,,,64.0,5.0,1930.0,Saturday,18,2,1,False
293. We're Rich Again,1934,1h 11m,Approved,6.4,267,,"The wedding of their daughter brings many surprises, including a determined bill collector, a bad business venture, an elopement, and an unexpected windfall. They all add up to a barrel of one-liners and slap-stick.",https://www.imdb.com/title/tt0025966/?ref_=sr_i_293,"['Ray Harris', 'Alden Nash']",['William A. Seiter'],"['Edna May Oliver', 'Billie Burke', 'Marian Nixon', 'Reginald Denny', 'Joan Marsh', 'Buster Crabbe', 'Grant Mitchell', 'Gloria Shea', 'Edgar Kennedy', 'Otto Yamaoka', 'Lenita Lane', 'Dick Elliott', 'Andrés de Segurola', 'Nell Baldwin', 'Harry Bowen', 'Don Brodie', 'Margaret Dumont', 'Lew Kelly']","['Maude Stanley', 'Linda Page', 'Arabella Sykes', 'Bookie Wells', 'Carolyn Page', 'Erp Pennington', 'Wilbur Page', 'Vic Page', 'Healy', 'Fugi', 'Charmion', 'Fred Green', 'Jose', 'Mrs. Green', 'Taxi Driver', 'Biltmore Hotel Manager', 'Wedding Guest', 'Dr. Duncan']",,,,,"July 13, 1934",['United States'],"['RKO Studios - 780 N. Gower Street, Hollywood, Los Angeles, California, USA (Studio)']",['RKO Radio Pictures'],Awards 1 win total,,1 Critic review,Delightful screwball comedy,"['Farce', 'Slapstick', 'Comedy']","['English', 'Spanish']",,,6.4,267.0,Approved,"song,singing,singer,b movie,prohibition era",https://m.media-amazon.com/images/M/MV5BOWZjYzM0YjUtMzU1ZS00NDhkLWJiNDctY2ZiNDA5NjFlM2FiXkEyXkFqcGc@._V1_.jpg,['William A. Seiter'],"['Ray Harris', 'Alden Nash']","['Edna May Oliver', 'Billie Burke', 'Marian Nixon']",71.0,,,,,,,,,,,,,,,,,,,,,,,71.0,7.0,1930.0,Friday,18,3,1,False
294. Girl O' My Dreams,1934,1h 5m,Approved,5.2,143,,"A conceited college track star, used to being ""big man on campus"", gets a jolt when he loses an election to see who is the most popular man in the school.",https://www.imdb.com/title/tt0025177/?ref_=sr_i_294,['George Waggner'],['Ray McCarey'],"['Mary Carlisle', 'Sterling Holloway', 'Edward J. Nugent', 'Arthur Lake', 'Lon Chaney Jr.', 'Tom Dugan', 'Gigi Parrish', 'Jeanie Roberts', 'Betty Mae Crane', 'Beverly Crane', 'Lee Shumway', 'Ted Dahl and His Orchestra', 'Harry Bowen', 'George Cleveland', 'Jack Frost', 'Herbert Hall', 'Olaf Hytten', 'Frank McKee']","['Gwen', 'Spec Early', 'Larry Haines', 'Bobby Barnes', 'Don Cooper', 'Joe Smiley', 'Mary', 'Kittens', 'Nip and Tuck Twin', 'Nip and Tuck Twin', 'Coach', 'Ted Dahl Orchestra', 'Newsreel Photographer', 'Newsreel Company Man', ""One of 'The Three Lieutenants'"", ""One of 'The Three Lieutenants'"", 'Prof. E. Phlatt', ""One of 'The Three Lieutenants'""]",,,,,"November 17, 1934",['United States'],"['University of California, Berkeley, California, USA (UC Berkeley campus, Campanile in opening sequence. Outdoor shots of Berkeley hills.)']",['W.T. Lackey Productions'],,,4 Critic reviews,Likable.,"['Comedy', 'Drama']",['English'],,,5.2,143.0,Approved,"college,lie,love,man,male camaraderie",https://m.media-amazon.com/images/M/MV5BZTRlZTMyOWUtMzQ1MS00NDliLWJiOWItMzc4ZTUzZDY0MzIwXkEyXkFqcGc@._V1_.jpg,['Ray McCarey'],['George Waggner'],"['Mary Carlisle', 'Sterling Holloway', 'Edward J. Nugent']",65.0,,,,,,,,,,,,,"['January 4, 1935: (London)']","['January 4, 1935: (London)']",,,,,,,,,65.0,11.0,1930.0,Saturday,18,2,1,False
295. The Lady Is Willing,1934,1h 6m,Approved,6.2,64,,"A private detective is hired by three men to kidnap a wealthy man's wife in order to get a ransom, but he soon falls for her.",https://www.imdb.com/title/tt0025365/?ref_=sr_i_295,"['Guy Bolton', 'Louis Verneuil']",['Gilbert Miller'],"['Leslie Howard', 'Cedric Hardwicke', 'Binnie Barnes', 'Nigel Playfair', 'Nigel Bruce', 'Claud Allister', 'W. Graham Brown', 'Kendall Lee', 'Arthur Howard', 'Virginia Field', 'John Turnbull', 'George Zucco']","['Albert Latour', 'Gustav Dupont', 'Helene Dupont', 'Professor Menard', 'Welton', 'Brevin', 'Monsieur Pignolet', 'Valerie', 'Dr. Germont', 'Maid', 'Butler', 'Man from Reclamation Agent']",,,,,"August 11, 1934",['United Kingdom'],"['British and Dominions Studios, Elstree, Hertfordshire, England, UK (Studio)']",['Columbia British Productions'],,,2 Critic reviews,Gustav Dupont is a real rat!,"['Farce', 'Comedy']",['English'],,,6.2,64.0,Approved,"detective,based on a stage play,husband wife relationship,farce comedy",https://m.media-amazon.com/images/M/MV5BMDYzZjdlOWYtOTJlMy00YWJjLWIwNTgtN2U4MDdlNTM2MTM1XkEyXkFqcGc@._V1_.jpg,['Gilbert Miller'],"['Guy Bolton', 'Louis Verneuil']","['Leslie Howard', 'Cedric Hardwicke', 'Binnie Barnes']",66.0,,,,,,,,,,,,,,,,,,,,,,,66.0,8.0,1930.0,Saturday,12,2,1,False
