Title,Year,Duration,MPA,Rating,Votes,meta_score,description,Movie Link,writers,directors,stars,characters,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,awards_wins_nominations_total,critic_reviews_count,user_reviews_count,genres,Languages,similar_movies,similar_movies_links,json_ld_rating,json_ld_vote_count,json_ld_content_rating,json_ld_keywords,json_ld_poster_url,json_ld_directors,json_ld_writers,json_ld_actors,json_ld_runtime_minutes,sex_nudity_severity,violence_gore_severity,profanity_severity,alcohol_drugs_smoking_severity,frightening_intense_scenes_severity,producers,composer,cinematographer,editor,casting_director,production_designer,costume_designer,release_dates_by_country,aka_titles,budget_numeric,grossWorldWWide_numeric,gross_US_Canada_numeric,opening_weekend_numeric,profit,roi,total_wins,total_nominations,runtime_minutes,release_month,release_decade,release_weekday,cast_size,genre_count,country_count,rating_mismatch
27. The Great Lie,1941,1h 48m,Approved,7.1,4.8K,,"After a newlywed's husband apparently dies in a plane crash, she discovers that her rival for his affections is pregnant by him.",https://www.imdb.com/title/tt0033677/?ref_=sr_i_27,"['Lenore J. Coffee', 'Polan Banks']",['Edmund Goulding'],"['Bette Davis', 'George Brent', 'Mary Astor', 'Lucile Watson', 'Hattie McDaniel', 'Grant Mitchell', 'Jerome Cowan', 'Charles Trowbridge', 'Thurston Hall', 'Russell Hicks', 'Virginia Brissac', 'J. Farrell MacDonald', 'Addison Richards', 'Sam McDaniel', 'Olin Howland', 'Georgia Caine', 'Marguerite Chapman', 'Richard Clayton']","['Maggie Patterson', 'Peter Van Allen', 'Sandra Kovak', 'Aunt Ada', 'Violet', 'Joshua Mason', 'Jock Thompson', 'Senator Greenfield', 'Worthington James', 'Colonel Harriston', 'Sadie', 'Dr. Ferguson', 'Mr. Talbot', 'Jefferson', 'Ed - Arizona Ranch Hand', 'Mrs. Pine', 'Enthusiastic Film Fan in Trailer', 'Page Boy']","$689,000 (estimated)",,,,"April 12, 1941",['United States'],"['Mojave Desert, California, USA']",['Warner Bros.'],Won 1 Oscar 5 wins total,,22 Critic reviews,The quintessential Warner Bros melodrama.,['Drama'],['English'],,,7.1,4751.0,Approved,"husband wife relationship,manipulative female,female jealousy,female sexual predator,baby boy",https://m.media-amazon.com/images/M/MV5BOTU0Zjc0ZDYtNWE2ZS00NDg2LWE5NTQtMGI1YWU2NGFlMWY1XkEyXkFqcGc@._V1_.jpg,['Edmund Goulding'],"['Lenore J. Coffee', 'Polan Banks']","['Bette Davis', 'George Brent', 'Mary Astor']",108.0,Mild,Mild,,Moderate,Mild,,,,,,,,"['April 5, 1941: (Littleton, New Hampshire)', 'July 30, 1941: (Johannesburg)']","['April 5, 1941: (Littleton, New Hampshire)', 'July 30, 1941: (Johannesburg)']",689000.0,,,,,,,,108.0,4.0,1940.0,Saturday,18,1,1,False
28. The 49th Parallel,1941,2h 3m,Approved,7.3,8.6K,,"Early in WW2 the crew of a destroyed submarine become stranded in Canada and must make their way south to the United States, at that time still neutral.",https://www.imdb.com/title/tt0033627/?ref_=sr_i_28,"['Emeric Pressburger', 'Rodney Ackland']",['Michael Powell'],"['Leslie Howard', 'Laurence Olivier', 'Richard George', 'Eric Portman', 'Raymond Lovell', 'Niall MacGinnis', 'Peter Moore', 'John Chandos', 'Basil Appleby', 'Finlay Currie', 'Ley On', 'Anton Walbrook', 'Glynis Johns', 'Charles Victor', 'Frederick Piper', 'Tawera Moana', 'Eric Clavering', 'Charles Rolfe']","['Philip Armstrong Scott (The Canadians)', 'Johnnie, the Trapper (The Canadians)', 'Kommandant Bernsdorff (The U-Boat Crew)', 'Lieutenant Hirth (The U-Boat Crew)', 'Lieutenant Kuhnecke (The U-Boat Crew)', 'Vogel (The U-Boat Crew)', 'Kranz (The U-Boat Crew)', 'Lohrmann (The U-Boat Crew)', 'Jahner (The U-Boat Crew)', 'The Factor (The Canadians)', 'Nick, the Eskimo (The Canadians)', 'Peter (The Canadians)', 'Anna (The Canadians)', 'Andreas (The Canadians)', 'David (The Canadians)', 'George, the Indian (The Canadians)', 'Art (The Canadians)', 'Bob (The Canadians)']","£132,000 (estimated)",,,,"April 9, 1942",['United Kingdom'],"['Banff, Banff National Park, Alberta, Canada (Indian Day scenes)']","['Michael Powell and Emeric Pressburger', 'Ortus Films']",Won 1 Oscar 9 wins & 2 nominations total,9 wins & 2 nominations total,53 Critic reviews,"""The only undefended frontier in the world""","['Drama', 'Thriller', 'War']","['English', 'French', 'German']",,,7.3,8602.0,Approved,"u boat,episodic structure,propaganda,world war two,canada",https://m.media-amazon.com/images/M/MV5BNTgzZmM1MWUtOWYyZi00MjRiLWE1ZWEtYmVhODE2MDdlNzhkXkEyXkFqcGc@._V1_.jpg,['Michael Powell'],"['Emeric Pressburger', 'Rodney Ackland']","['Leslie Howard', 'Laurence Olivier', 'Richard George']",123.0,,Mild,,Mild,Mild,,,,,,,,"['October 8, 1941: (London, premiere)', 'March 5, 1942: (New York City, New York, premiere)']","['October 8, 1941: (London, premiere)', 'March 5, 1942: (New York City, New York, premiere)']",132000.0,,,,,,9.0,2.0,123.0,4.0,1940.0,Thursday,18,3,1,False
29. The Devil and Daniel Webster,1941,1h 47m,Approved,7.5,6.6K,,"A struggling farmer in 1840 New Hampshire makes a pact with Satan for economic success, then enlists famed orator Daniel Webster to extract him from the consequences of his contract.",https://www.imdb.com/title/tt0033532/?ref_=sr_i_29,"['Dan Totheroh', 'Stephen Vincent Benet']",['William Dieterle'],"['Edward Arnold', 'Walter Huston', 'Jane Darwell', 'Simone Simon', 'Gene Lockhart', 'John Qualen', 'H.B. Warner', 'Frank Conlan', 'Lindy Wade', 'George Cleveland', 'Anne Shirley', 'James Craig', 'Frank Austin', 'Walter Baldwin', 'Eddie Borden', 'Hazel Boyne', 'Sonny Bupp', 'Bob Burns']","['Daniel Webster', 'Mr. Scratch', 'Ma Stone', 'Belle', 'Squire Slossum', 'Miser Stevens', 'Justice Hawthorne', 'Sheriff', 'Daniel Stone', 'Cy Bibber', 'Mary Stone', 'Jabez Stone', 'Spectator', 'Hank', 'Poker Player', 'Woman', 'Martin Van Buren Aldrich', 'Townsman']",,,,,"October 17, 1941",['United States'],"['RKO Studios - 780 N. Gower Street, Hollywood, Los Angeles, California, USA (Studio)']",['William Dieterle Productions'],Won 1 Oscar 2 wins & 1 nomination total,2 wins & 1 nomination total,60 Critic reviews,A Marvelous Film that Stands the Test of Time,"['Costume Drama', 'Dark Comedy', 'Period Drama', 'Drama', 'Fantasy', 'Romance']",['English'],,,7.5,6617.0,Approved,"new hampshire,bible,horse drawn sleigh,1840s,senator",https://m.media-amazon.com/images/M/MV5BZTczNmU5YTEtYjc4MC00OTUwLTljOGItYTk2YjFhN2M1MDAyXkEyXkFqcGc@._V1_.jpg,['William Dieterle'],"['Dan Totheroh', 'Stephen Vincent Benet']","['Edward Arnold', 'Walter Huston', 'Jane Darwell']",107.0,,Mild,,Mild,Mild,,,,,,,,"['October 16, 1941: (New York City, New York, premiere)']","['October 16, 1941: (New York City, New York, premiere)']",,,,,,,2.0,1.0,107.0,10.0,1940.0,Friday,18,6,1,False
30. The Reluctant Dragon,1941,1h 14m,G,6.7,4.3K,,Humorist Robert Benchley learns about the animation process at Walt Disney Studios while trying to find the great man himself to pitch him the idea of making a cartoon about a shy dragon.,https://www.imdb.com/title/tt0034091/?ref_=sr_i_30,"['Kenneth Grahame', 'Ted Sears', 'Al Perkins']","['Hamilton Luske', 'Alfred L. Werker', 'Jack Cutting']","['Robert Benchley', 'Frances Gifford', 'Buddy Pepper', 'Nana Bryant', 'Claud Allister', 'Barnett Parker', 'Billy Lee', 'Florence Gill', 'Clarence Nash', 'Norman Ferguson', 'Ward Kimball', 'Jim Luske', 'Alan Ladd', 'Truman Woodworth', 'Hamilton MacFadden', 'Maurice Murphy', 'The Staff of the Walt Disney Studio', 'Ernie Alexander']","['Robert Benchley', 'Doris - Studio Artist', 'Humphrey - Studio Guide', 'Mrs. Benchley', 'Sir Giles', 'The Dragon', 'The Boy', 'Florence Gill', 'Clarence Nash', 'Norm Ferguson', 'Ward Kimball', 'Jimmy - Baby Weems Model', 'Al - Baby Weems Storyboard Artist', 'Truman Woodworth', 'Hamilton MacFadden', 'Baby Weems Storyboard Artist', 'Staff of the Walt Disney Studios', ""Baby Weems' Father""]",,,,"$872,000","June 20, 1941",['United States'],"['Walt Disney Studios, 500 South Buena Vista Street, Burbank, California, USA']",['Walt Disney Productions'],Awards 1 win total,,22 Critic reviews,A very sweet overlooked mini classic,"['Hand-Drawn Animation', 'Animation', 'Comedy', 'Family']",['English'],,,6.7,4323.0,G,"book,medieval times,reading,singing,bathing",https://m.media-amazon.com/images/M/MV5BNTg2NzUxNGYtZDI1My00NGZkLWFmOTAtMDZjYTg1Y2MwYjA3XkEyXkFqcGc@._V1_.jpg,"['Hamilton Luske', 'Alfred L. Werker', 'Jack Cutting']","['Kenneth Grahame', 'Ted Sears', 'Al Perkins']","['Robert Benchley', 'Frances Gifford', 'Buddy Pepper']",74.0,,,,,,,,,,,,,"['January 2, 1941: (short version)', 'January 29, 1942: (Buenos Aires, premiere)']","['January 2, 1941: (short version)', 'January 29, 1942: (Buenos Aires, premiere)']",,,872000.0,,,,,,74.0,6.0,1940.0,Friday,18,4,1,False
31. That Hamilton Woman,1941,2h 5m,Approved,7.2,5.6K,,"The story of courtesan and dance-hall girl Emma Hamilton, including her relationships with Sir William Hamilton and Admiral Horatio Nelson, and her rise and fall, set during the Napoleonic Wars.",https://www.imdb.com/title/tt0034272/?ref_=sr_i_31,"['Walter Reisch', 'R.C. Sherriff']",['Alexander Korda'],"['Vivien Leigh', 'Laurence Olivier', 'Alan Mowbray', 'Sara Allgood', 'Gladys Cooper', 'Henry Wilcoxon', 'Heather Angel', 'Halliwell Hobbes', 'Gilbert Emery', 'Miles Mander', 'Ronald Sinclair', 'Luis Alberni', 'Norma Drury', 'Olaf Hytten', 'Juliette Compton', 'Guy Kingsford', 'Jimmy Aubrey', 'Leonard Carey']","['Lady Emma Hamilton', 'Lord Horatio Nelson', 'Sir William Hamilton', 'Mrs. Cadogan-Lyon', 'Lady Frances Nelson', 'Captain Hardy', 'A Street Girl', 'Reverend Nelson', 'Lord Spencer', 'Lord Keith', 'Josiah', 'King of Naples', 'Queen of Naples', 'Gavin', 'Lady Spencer', 'Captain Troubridge', 'Crowd Member in Calais', 'Orderly']",,,,,"April 30, 1941",['United States'],"['General Service Studios - 1040 N. Las Palmas, Hollywood, Los Angeles, California, USA']",['Alexander Korda Films'],Won 1 Oscar 4 wins & 3 nominations total,4 wins & 3 nominations total,30 Critic reviews,Rule Britannia.,"['Costume Drama', 'Historical Epic', 'Period Drama', 'Romantic Epic', 'Tragic Romance', 'War Epic', 'Drama', 'History', 'Romance', 'War']","['English', 'French', 'Italian']",,,7.2,5624.0,Approved,"period drama,1790s,1810s,1800s,olivier and leigh",https://m.media-amazon.com/images/M/MV5BYTY5ZjdlNDctZDRjOC00ZWMyLTlmNWQtNDhmODgwZjZkNTNmXkEyXkFqcGc@._V1_.jpg,['Alexander Korda'],"['Walter Reisch', 'R.C. Sherriff']","['Vivien Leigh', 'Laurence Olivier', 'Alan Mowbray']",125.0,,Mild,,Mild,Mild,,,,,,,,"['March 19, 1941: (Los Angeles, California)', 'April 3, 1941: (New York City, New York)', 'August 4, 1941: (London, premiere)']","['March 19, 1941: (Los Angeles, California)', 'April 3, 1941: (New York City, New York)', 'August 4, 1941: (London, premiere)']",,,,,,,4.0,3.0,125.0,4.0,1940.0,Wednesday,18,10,1,False
32. Swamp Water,1941,1h 28m,Approved,7.0,2.4K,,"Attempting to find his lost dog in a vast Georgia swamp, Ben Ragan stumbles upon wanted murderer Tom Keefer who convinces Ben he was framed for the murder by the real killer.",https://www.imdb.com/title/tt0034251/?ref_=sr_i_32,"['Vereen Bell', 'Dudley Nichols']","['Jean Renoir', 'Irving Pichel']","['Walter Brennan', 'Walter Huston', 'Anne Baxter', 'Dana Andrews', 'Virginia Gilmore', 'John Carradine', 'Mary Howard', 'Eugene Pallette', 'Ward Bond', ""Guinn 'Big Boy' Williams"", 'Russell Simpson', 'Joe Sawyer', 'Paul E. Burns', 'Dave Morris', 'Frank Austin', 'Matt Willis', 'Audley Anderson', 'Nora Bush']","['Tom Keefer', 'Thursday Ragan', 'Julie', 'Ben', 'Mabel MacKenzie', 'Jesse Wick', 'Hannah', 'Sheriff Jeb McKane', 'Tim Dorson', 'Bud Dorson', 'Marty McCord', 'Hardy Ragan', 'Tulle McKenzie', 'Barber', 'Fred Ulm', 'Miles Tonkin', 'Townsman', 'Townswoman']","$601,900 (estimated)",,,,"April 30, 1942",['United States'],"['Okefenokee Swamp Park - U.S. 1 South, Waycross, Georgia, USA']",['20th Century Fox'],,,26 Critic reviews,Vivid memory of Miss Baxter,"['Crime', 'Drama', 'Mystery', 'Thriller']",['English'],,,7.0,2449.0,Approved,"swamp,fugitive,false witness,hiding,convicted of murder",https://m.media-amazon.com/images/M/MV5BMzU1Y2UzY2YtZjc2Ni00Nzg3LThmZDgtM2QzNzNmZjM2NjQwXkEyXkFqcGc@._V1_.jpg,"['Jean Renoir', 'Irving Pichel']","['Vereen Bell', 'Dudley Nichols']","['Walter Brennan', 'Walter Huston', 'Anne Baxter']",88.0,,Mild,,Mild,Mild,,,,,,,,"['October 23, 1941: (Waycross, Georgia)', 'November 16, 1941: (New York City, New York)']","['October 23, 1941: (Waycross, Georgia)', 'November 16, 1941: (New York City, New York)']",601900.0,,,,,,,,88.0,4.0,1940.0,Thursday,18,4,1,False
33. Mister V,1941,2h,Approved,7.2,2K,,"Professor Horatio Smith, while seeming very unassuming, rescues victims of Nazi persecution during World War II.",https://www.imdb.com/title/tt0034027/?ref_=sr_i_33,"['Anatole de Grunwald', 'A.G. Macdonell', 'Wolfgang Wilhelm']",['Leslie Howard'],"['Leslie Howard', 'Francis L. Sullivan', 'Allan Jeayes', 'Mary Morris', 'Hugh McDermott', 'Raymond Huntley', 'Manning Whiley', 'Peter Gawthorne', 'Dennis Arundell', 'Joan Kemp-Welch', 'Philip Friend', 'Laurence Kitchin', 'David Tomlinson', 'Basil Appleby', 'Percy Walsh', 'A.E. Matthews', 'Aubrey Mallalieu', 'Ben Williams']","['Professor Horatio Smith', 'General von Graum', 'Dr. Benckendorf', 'Ludmilla Koslowski', 'David Maxwell', 'Marx', 'Bertie Gregson', 'Sidimir Koslowski', 'Hoffman', 'School-Teacher', 'Spencer', 'Clarence Elstead', 'Steve', 'Jock MacIntyre', 'Dvorak', 'Earl of Meadowbrook', 'Dean', 'Graubitz']",,,,,"July 28, 1941",['United Kingdom'],"['D&P Studios, Denham, Uxbridge, Buckinghamshire, England, UK (as D & P Studios Denham . . . England)']",['British National Films'],Awards 4 wins total,,14 Critic reviews,"They Seek Him Here, They Seek Him There, --- Those Nazis Seek Him Everywhere","['Adventure', 'Drama', 'Thriller', 'War']","['English', 'German', 'French']",,,7.2,2031.0,Approved,"reference to aphrodite the greek deity,quote from romeo and juliet,reference to shakespeare&apos;s a midsummer night&apos;s dream,reference to benito mussolini,reference to edward de vere",https://m.media-amazon.com/images/M/MV5BMTVjNjZmZjQtMGNmYS00YTcyLThjNTYtNGE0NzkzN2JiY2M5XkEyXkFqcGc@._V1_.jpg,['Leslie Howard'],"['Anatole de Grunwald', 'A.G. Macdonell', 'Wolfgang Wilhelm']","['Leslie Howard', 'Francis L. Sullivan', 'Allan Jeayes']",120.0,Mild,,,,,,,,,,,,"['October 21, 1941: (Johannesburg, charity premiere)', 'October 22, 1941: (Johannesburg)', 'October 23, 1941: (Cape Town)', 'February 12, 1942: (New York City, New York)']","['October 21, 1941: (Johannesburg, charity premiere)', 'October 22, 1941: (Johannesburg)', 'October 23, 1941: (Cape Town)', 'February 12, 1942: (New York City, New York)']",,,,,,,,,120.0,7.0,1940.0,Monday,18,4,1,False
34. Hellzapoppin',1941,1h 24m,Approved,7.4,4K,,"Olsen and Johnson, a pair of stage comedians, try to turn their play into a movie and bring together a young couple in love, while breaking the fourth wall every step of the way.",https://www.imdb.com/title/tt0033704/?ref_=sr_i_34,"['Nat Perrin', 'Warren Wilson', 'Alex Gottlieb']",['H.C. Potter'],"['Ole Olsen', 'Chic Johnson', 'Martha Raye', 'Hugh Herbert', 'Jane Frazee', 'Robert Paige', 'Mischa Auer', 'Richard Lane', 'Lewis Howard', 'Clarence Kolb', 'Nella Walker', 'Shemp Howard', 'Elisha Cook Jr.', 'Frank Darien', 'Catherine Johnson', 'Gus Schilling', 'The Six Hits', 'Slim Gaillard']","['Ole Olsen', 'Chic Johnson', 'Betty Johnson', 'Quimby', 'Kitty Rand', 'Jeff Hunter', 'Pepi', 'Director', 'Woody Taylor', 'Andrew Rand', 'Mrs. Rand', 'Louie', 'Harry Selby', 'Man Calling for Mrs. Jones', 'Lena - Lady Looking for Oscar', 'Orchestra Conductor', 'The Six Hits', 'Specialty']",,,"$5,369",,"December 26, 1941",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA (Studio)']","['Mayfair Productions Inc.', 'Universal Pictures']",Nominated for 1 Oscar 1 win & 1 nomination total,1 win & 1 nomination total,35 Critic reviews,Outrageous and relentlessly hilarious musical comedy that still works pretty well.,"['Screwball Comedy', 'Action', 'Comedy', 'Musical']",['English'],,,7.4,3975.0,Approved,"screwball comedy,vaudeville,breaking the fourth wall,demon,conga",https://m.media-amazon.com/images/M/MV5BMmRjZWZjYTQtOWI0MC00OGUxLTgzZmItYzkwYzdjNjA0OTczXkEyXkFqcGc@._V1_.jpg,['H.C. Potter'],"['Nat Perrin', 'Warren Wilson', 'Alex Gottlieb']","['Ole Olsen', 'Chic Johnson', 'Martha Raye']",84.0,Mild,Mild,Mild,Moderate,,,,,,,,,"['December 25, 1941: (New York City, New York)', 'January 1942: (Toronto)', 'February 11, 1942: (Los Angeles, California)', 'February 13, 1942: (London)']","['December 25, 1941: (New York City, New York)', 'January 1942: (Toronto)', 'February 11, 1942: (Los Angeles, California)', 'February 13, 1942: (London)']",,5369.0,,,,,1.0,1.0,84.0,12.0,1940.0,Friday,18,4,1,False
35. The Bride Came C.O.D.,1941,1h 32m,Approved,6.9,4.1K,,A financially-strapped charter pilot hires himself to an oil tycoon to kidnap his madcap daughter and prevent her from marrying a vapid band leader.,https://www.imdb.com/title/tt0033432/?ref_=sr_i_35,"['Julius J. Epstein', 'Philip G. Epstein', 'Kenneth Earl']",['William Keighley'],"['James Cagney', 'Bette Davis', 'Stuart Erwin', 'Eugene Pallette', 'Jack Carson', 'George Tobias', 'Harry Davenport', 'William Frawley', 'Edward Brophy', 'Harry Holman', 'Chick Chandler', 'Douglas Kennedy', 'Herbert Anderson', 'William Newell', 'William Hopper', 'Sol Gorss', 'Jean Ames', 'Peter Ashley']","['Steve Collins', 'Joan Winfield', 'Tommy Keenan', 'Lucius K. Winfield', 'Allen Brice', 'Peewee', 'Pop Tolliver', 'Sheriff McGee', 'Hinkle', 'Judge Sobler', 'First Reporter', 'Second Reporter', '3rd Reporter', ""McGee's Pilot"", ""Keenan's Pilot"", ""Reporters' Pilot"", 'Mabel - Hatcheck Girl', 'Reporter in Amarillo']",,,,,"July 12, 1941",['United States'],"['Death Valley National Park, California, USA']",['Warner Bros.'],Awards 2 wins total,,16 Critic reviews,A Tumbleweed  Comedy,"['Farce', 'Romantic Comedy', 'Screwball Comedy', 'Slapstick', 'Comedy', 'Romance']",['English'],,,6.9,4132.0,Approved,"airplane flight,based on story,airport romance,abduction,mine cave in",https://m.media-amazon.com/images/M/MV5BNTNmOWIyMTYtNzY2NC00MDBjLTk5Y2QtNTk4NTA4NjkxMDFkXkEyXkFqcGc@._V1_.jpg,['William Keighley'],"['Julius J. Epstein', 'Philip G. Epstein', 'Kenneth Earl']","['James Cagney', 'Bette Davis', 'Stuart Erwin']",92.0,,Mild,,Mild,,,,,,,,,"['January 26, 1942: (Cape Town)', 'January 28, 1942: (Johannesburg)']","['January 26, 1942: (Cape Town)', 'January 28, 1942: (Johannesburg)']",,,,,,,,,92.0,7.0,1940.0,Saturday,18,6,1,False
36. The Shanghai Gesture,1941,1h 35m,Approved,6.5,3.3K,,"In Shanghai, dragon lady 'Mother' Gin Sling operates a gambling house for wealthy patrons but she clashes with influential land developer Sir Guy Charteris who wants to put her out of business.",https://www.imdb.com/title/tt0034175/?ref_=sr_i_36,"['Josef von Sternberg', 'Geza Herczeg', 'Jules Furthman']",['Josef von Sternberg'],"['Gene Tierney', 'Walter Huston', 'Victor Mature', 'Ona Munson', 'Phyllis Brooks', 'Albert Bassermann', 'Maria Ouspenskaya', 'Eric Blore', 'Ivan Lebedeff', 'Mike Mazurki', 'Clyde Fillmore', 'Grayce Hampton', 'Rex Evans', 'Mikhail Rasumny', 'Michael Dalmatoff', 'Marcel Dalio', 'John Abbott', 'Enrique Acosta']","['Poppy', 'Sir Guy Charteris', 'Doctor Omar', ""'Mother' Gin Sling"", 'The Chorus Girl', 'The Commissioner', 'The Amah', 'The Bookkeeper', 'The Gambler', 'The Coolie', 'The Comprador', 'The Social Leader', 'The Counselor', 'The Appraiser', 'The Bartender', 'The Master of the Spinning Wheel', ""Poppy's Escort"", 'Casino Patron']","$1,000,000 (estimated)",,,,"January 15, 1942",['United States'],"['Hal Roach Studios - 8822 Washington Blvd., Culver City, California, USA (Studio)']",['Arnold Pressburger Films'],Nominated for 2 Oscars 2 nominations total,,33 Critic reviews,Seedy and exotic,"['Film Noir', 'Crime', 'Drama', 'Mystery', 'Romance']","['English', 'French', 'Chinese', 'Russian', 'Spanish']",,,6.5,3251.0,Approved,"bald man,city name in title,gambling,secret,casino",https://m.media-amazon.com/images/M/MV5BM2E2Y2YxYjItNmE4Ni00N2YwLWJhZWQtYzVjMzZjZDdkNjhjXkEyXkFqcGc@._V1_.jpg,['Josef von Sternberg'],"['Josef von Sternberg', 'Geza Herczeg', 'Jules Furthman']","['Gene Tierney', 'Walter Huston', 'Victor Mature']",95.0,,Mild,,Moderate,Mild,,,,,,,,"['December 25, 1941: (New York City, New York, premiere)']","['December 25, 1941: (New York City, New York, premiere)']",1000000.0,,,,,,,,95.0,1.0,1940.0,Thursday,18,5,1,False
37. Down in San Diego,1941,1h 10m,Approved,6.4,117,,"A group of neighborhood teenagers discover some suspicious goings-on near a naval base in San Diego, and suspect that a foreign espionage ring is at work trying to find out military secrets.",https://www.imdb.com/title/tt0033551/?ref_=sr_i_37,"['Franz Schulz', 'Harry Clork']",['Robert B. Sinclair'],"['Bonita Granville', 'Ray McDonald', 'Dan Dailey', 'Leo Gorcey', 'Charles Smith', 'Dorothy Morris', 'Rudolph Anders', 'Joe Sawyer', 'Anthony Warde', 'Stanley Clements', ""Henry O'Neill"", 'William Tannen', 'Ernie Alexander', 'Veda Ann Borg', 'Wade Boteler', 'Audrene Brier', 'Hobart Cavanaugh', 'Jack Chapin']","['Betty Haines', 'Hank Parker', 'Al Haines', ""'Snap' Collins"", 'Crawford Cortland', 'Mildred Burnette', 'Henry Schrode', 'Dutch', 'Tony', 'Louie Schwartz', 'Col. Halliday', 'Matt Herman', 'Sailor', 'Cashier', 'Recruiting Sergeant', 'Check Room Girl', 'Telegraph Clerk', 'Marine']",,,,,August 1941,['United States'],"['Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA (Studio)']",['Metro-Goldwyn-Mayer (MGM)'],,,,10,"['Adventure', 'Comedy', 'Drama']",['English'],,,6.4,117.0,Approved,"male police officer,police,police officer,teenager,group",https://m.media-amazon.com/images/M/MV5BODUwMTdmNTctYjE4YS00NmNhLTlkODEtOTRlYzNkMzdjNjU3XkEyXkFqcGc@._V1_.jpg,['Robert B. Sinclair'],"['Franz Schulz', 'Harry Clork']","['Bonita Granville', 'Ray McDonald', 'Dan Dailey']",70.0,,,,,,,,,,,,,"['August 9, 1943: (Johannesburg)']","['August 9, 1943: (Johannesburg)']",,,,,,,,,70.0,8.0,1940.0,,18,3,1,False
38. Forced Landing,1941,1h 7m,Approved,5.4,109,,"On faraway Mosaque, an American pilot finds that he is in a desperate struggle with a military officer intent on sabotaging a local fort.",https://www.imdb.com/title/tt0033620/?ref_=sr_i_38,"['Edward Churchill', 'Maxwell Shane']",['Gordon Wiles'],"['Richard Arlen', 'Eva Gabor', 'J. Carrol Naish', 'Nils Asther', 'Evelyn Brent', 'Mikhail Rasumny', 'Victor Varconi', 'John Miljan', 'Frank Yaconelli', 'Harold Goodwin', 'Thornton Edwards', 'Bobby Dillon', 'John Gallaudet', 'Harry Worth', 'Gino Corrado', 'Jack Norton', 'Charles Stevens', 'Lucio Villegas']","['Dan Kendall', 'Johanna Van Deuren', 'Andros Banshek', 'Colonel Jan Golas', ""Doctor Vidalek's Housekeeper"", 'Christmas', 'Hendrick Van Deuren', 'General Valdane', 'Zomar - the Grocer', 'Petchnikoff', 'Felig - Rebel Lieutenant', 'Nando Banshek', 'Major Xanders', 'Dr. Vidalek', 'Cousin Easter', 'Cantina Drunk', 'Migalos - Prisoner', 'Peasant']",,,,,"July 11, 1941",['United States'],"['Paramount Studios - 5555 Melrose Avenue, Hollywood, Los Angeles, California, USA (Studio)']",['Pine-Thomas Productions'],,,1 Critic review,Action in the air and the jungle,['Adventure'],['English'],,,5.4,109.0,Approved,"henchman,lots of german character names",https://m.media-amazon.com/images/M/MV5BYzdhYWMwODctZDQ4Ni00YTdhLTg2MWYtOTY4NmFmODNiMjMyXkEyXkFqcGc@._V1_.jpg,['Gordon Wiles'],"['Edward Churchill', 'Maxwell Shane']","['Richard Arlen', 'Eva Gabor', 'J. Carrol Naish']",67.0,,,,,,,,,,,,,"['October 3, 1941: (London)']","['October 3, 1941: (London)']",,,,,,,,,67.0,7.0,1940.0,Friday,18,1,1,False
39. Affectionately Yours,1941,1h 28m,Approved,5.7,719,,"A globe-trotting married reporter pursuing women abroad learns his wife is leaving him for someone else. As he rushes home to save his marriage, a woman from Lisbon follows him.",https://www.imdb.com/title/tt0033319/?ref_=sr_i_39,"['Edward Kaufman', 'Fanya Foss', 'Aleen Leslie']",['Lloyd Bacon'],"['Merle Oberon', 'Dennis Morgan', 'Rita Hayworth', 'Ralph Bellamy', 'George Tobias', 'James Gleason', 'Hattie McDaniel', 'Jerome Cowan', 'Butterfly McQueen', 'Renie Riano', 'Frank Wilcox', 'Grace Stafford', 'Carmen Morales', 'Murray Alper', 'William Haade', 'Pat Flaherty', 'James Flavin', 'Irene Coleman']","['Sue Mayberry', ""Richard 'Rickey' Mayberry"", 'Irene Malcolm', 'Owen Wright', 'Pasha', 'Chester Phillips', 'Cynthia', 'Cullen', 'Butterfly', 'Mrs. Snell', 'Tom', 'Miss Anderson', 'Anita', 'Blair', 'Matthews', 'Harmon', 'Tomassetti', 'Barmaid']",,,,,"May 10, 1941",['United States'],"['Lisbon, Portugal (airport)']",['Warner Bros.'],,,6 Critic reviews,Ralph Bellamy plays the boyfriend...guess what's going to happen to him!,"['Comedy', 'Romance']",['English'],,,5.7,719.0,Approved,"newspaper editor,marriage engagement,quitting a job,husband wife relationship,girlfriend",https://m.media-amazon.com/images/M/MV5BN2Y0MzljZTAtNzIxZS00ZGRkLTk5YzgtNTk2OWUxNTZjZjJiXkEyXkFqcGc@._V1_.jpg,['Lloyd Bacon'],"['Edward Kaufman', 'Fanya Foss', 'Aleen Leslie']","['Merle Oberon', 'Dennis Morgan', 'Rita Hayworth']",88.0,,,,,,,,,,,,,"['September 22, 1941: (Johannesburg)', 'October 6, 1941: (Cape Town)']","['September 22, 1941: (Johannesburg)', 'October 6, 1941: (Cape Town)']",,,,,,,,,88.0,5.0,1940.0,Saturday,18,2,1,False
