Title,Year,Duration,MPA,Rating,Votes,meta_score,description,Movie Link,writers,directors,stars,characters,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,awards_wins_nominations_total,critic_reviews_count,user_reviews_count,genres,Languages,similar_movies,similar_movies_links,json_ld_rating,json_ld_vote_count,json_ld_content_rating,json_ld_keywords,json_ld_poster_url,json_ld_directors,json_ld_writers,json_ld_actors,json_ld_runtime_minutes,sex_nudity_severity,violence_gore_severity,profanity_severity,alcohol_drugs_smoking_severity,frightening_intense_scenes_severity,producers,composer,cinematographer,editor,casting_director,production_designer,costume_designer,release_dates_by_country,aka_titles,budget_numeric,grossWorldWWide_numeric,gross_US_Canada_numeric,opening_weekend_numeric,profit,roi,total_wins,total_nominations,runtime_minutes,release_month,release_decade,release_weekday,cast_size,genre_count,country_count,rating_mismatch
131. Within the Law,1923,1h 45m,,6.6,156,,"When Mary Turner is sent to prison for a crime she did not commit, she vows upon her release to take vengeance on those who wronged her, always staying however within the letter of the law.",https://www.imdb.com/title/tt0014619/?ref_=sr_i_131,"['Bayard Veiller', 'Frances Marion']",['Frank Lloyd'],"['Norma Talmadge', 'Lew Cody', 'Jack Mulhall', 'Eileen Percy', 'Joseph Kilgour', 'Arthur Stuart Hull', 'Helen Ferguson', 'Lincoln Plumer', 'Tom Ricketts', 'Ward Crane', 'Catherine Murphy', 'DeWitt Jennings', 'Lionel Belmore', 'Eddie Boland']","['Mary Turner', 'Joe Garson', 'Richard Gilder - his son', 'Aggie Lynch', 'Edward Gilder', 'George Demarest', 'Helen Morris', 'Sergeant Cassidy', 'General Hastings', 'English Eddie', ""Gilder's Secretary"", 'Inspector Burke', 'Irwin - his attorney', 'Darcy']",,,,"$192,000","April 29, 1923",['United States'],"['Yosemite Valley, Yosemite National Park, California, USA']",['Joseph M. Schenck Productions'],Awards 1 win total,,2 Critic reviews,Good performance by Talmadge,['Drama'],"['None', 'English']",,,6.6,156.0,,"prison,based on play",https://m.media-amazon.com/images/M/MV5BMWE2NDIwZTItODgxYi00ODNmLWI5MDctNTJjMzE4N2QyNDMxXkEyXkFqcGc@._V1_.jpg,['Frank Lloyd'],"['Bayard Veiller', 'Frances Marion']","['Norma Talmadge', 'Lew Cody', 'Jack Mulhall']",105.0,,,,,,,,,,,,,,,,,192000.0,,,,,,105.0,4.0,1920.0,Sunday,14,1,1,False
132. The Virginian,1923,1h 20m,Not Rated,6.1,73,,"Molly Wood arrives in a small Western town to be the new schoolmarm. The Virginian, foreman on a local ranch, takes a shine to her, and vows that he will make her love him. The Virginian's best friend Steve falls in with bad guys led by Trampas. The Virginian catches them cattle-rustling. As foreman, he must give the order to hang his friend. Trampas gets away and shoots the Virginian in the back. Molly nurses him to health and falls in love with him. They plan to marry, but on their wedding day Trampas returns, looking for trouble.",https://www.imdb.com/title/tt0014582/?ref_=sr_i_132,"['Kirk La Shelle', 'Louis D. Lighton', 'Hope Loring']",['Tom Forman'],"['Kenneth Harlan', 'Florence Vidor', 'Russell Simpson', ""Pat O'Malley"", 'Raymond Hatton', 'Milton Ross', 'Sam Allen', 'Bert Hadley', 'Fred Gamble', 'Cammilla Johnson', 'Lon Poff']","['The Virginian', 'Molly Wood (Woods in credits)', 'Trampas', 'Steve', 'Shorty', 'Judge Henry', 'Uncle Hughie (Hughey in credits)', 'Spanish Ed', 'Fat Drummer', 'Little Girl', ""Shorty's Chum""]",,,,,"September 30, 1923",['United States'],"['Lone Pine, California, USA']",['B.P. Schulberg Productions'],,,1 Critic review,I still like the 1929 version the best...,"['Drama', 'Western']",['English'],,,6.1,73.0,Not Rated,"the virginian character,male protagonist,cowboy,remade,based on play",https://m.media-amazon.com/images/M/MV5BOGI2OWE5NDctY2FlOC00N2QwLWI0ZDYtMThlN2IyMzk3ZWIyXkEyXkFqcGc@._V1_.jpg,['Tom Forman'],"['Kirk La Shelle', 'Louis D. Lighton', 'Hope Loring']","['Kenneth Harlan', 'Florence Vidor', 'Russell Simpson']",80.0,,,,,,,,,,,,,"['September 27, 2011: (DVD premiere)', 'March 26, 2017: (Blu-Ray premiere)']","['September 27, 2011: (DVD premiere)', 'March 26, 2017: (Blu-Ray premiere)']",,,,,,,,,80.0,9.0,1920.0,Sunday,11,2,1,False
133. Bright Lights of Broadway,1923,1h 10m,,6.3,16,,"An innocent country girl who happens to have a lovely singing voice falls under the influence of a ruthless Broadway producer. At first she's dazzled by the producer's surface charm as well as those bright lights the title refers to, but eventually gets a dose of reality (after accidentally becoming involved in a murder and a race against time to save a condemned man). The film also includes a truly hair-raising train crash.",https://www.imdb.com/title/tt0013891/?ref_=sr_i_133,"['Gerald C. Duffy', 'Edmund Goulding']",['Webster Campbell'],"['Doris Kenyon', 'Harrison Ford', 'Edmund Breese', 'Claire de Lorez', 'Lowell Sherman', 'Charles Murray', 'Effie Shannon', 'Tyrone Power Sr.', 'Edgar Norton']","['Irene Marley', 'Thomas Drake', 'Reverend Graham Drake', 'Connie King', 'Randall Sherrill', 'El Jumbo', 'Mrs. Grimm, Landlady', 'John Kirk', ""Sherrill's butler""]",,,,,"August 6, 1923",['United States'],,['B.F. Zeidman Productions'],,,,Lowell Sherman Steals the Show,['Drama'],"['None', 'English']",,,6.3,16.0,,melodrama,https://m.media-amazon.com/images/M/MV5BMDY1MWJhMmYtNTRjNy00OGUyLWI0MGMtMmY5Y2FlNTE1ODc0XkEyXkFqcGc@._V1_.jpg,['Webster Campbell'],"['Gerald C. Duffy', 'Edmund Goulding']","['Doris Kenyon', 'Harrison Ford', 'Edmund Breese']",70.0,,,,,,,,,,,,,"['September 30, 2020: (internet)']","['September 30, 2020: (internet)']",,,,,,,,,70.0,8.0,1920.0,Monday,9,1,1,False
134. The Miracle Makers,1923,1h,,4.2,7,,"A woman, engaged to one man, is forced to marry another, who is subsequently arrested, leaving his wife with a terrible decision to make when her former fiancee comes looking for her.",https://www.imdb.com/title/tt0014283/?ref_=sr_i_134,['Leah Baird'],['W.S. Van Dyke'],"['Leah Baird', 'George Walsh', 'Edith Yorke', 'George Nichols', 'Edythe Chapman', 'Richard Headrick', 'Mitchell Lewis']","['Doris Mansfield', 'Fred Norton', 'Mrs. Emma Norton', 'Captain Joe Mansfield', 'Mrs. Martha Mansfield', ""Doris Mansfield's Baby"", 'Bill Bruce']",,,,,"October 14, 1923",['United States'],,['Leah Baird Productions'],,,,10,['Drama'],['None'],,,4.2,7.0,,"wife,melodrama",https://m.media-amazon.com/images/M/MV5BZDE2NWRhMTQtYTU4My00ZjVkLTlmYWItYmU1NWZlMjEzZjc3XkEyXkFqcGc@._V1_.jpg,['W.S. Van Dyke'],['Leah Baird'],"['Leah Baird', 'George Walsh', 'Edith Yorke']",60.0,,,,,,,,,,,,,,,,,,,,,,,60.0,10.0,1920.0,Sunday,7,1,1,False
135. Michael O'Halloran,1923,,,,,,"Orphan newsboy Michael O'Halloran ""adopts"" Peaches, a little crippled girl, when her grandmother's death leaves her alone in the world. A chance acquaintance with lawyer Douglas Bruce draws Michael into contact with the Hardings, a farm couple, who bring Michael and Peaches to the country. Wholesome food and good fresh air give Peaches the strength to walk. Also friends of Douglas Bruce are the James Minturns, a wealthy young couple whose marriage breaks up over Nellie Minturn's neglect of their children for a society life. Nellie eventually realizes her error, devotes herself to hospital work, and is reunited with James while bird-calling in the woods.",https://www.imdb.com/title/tt0014271/?ref_=sr_i_135,"['James Leo Meehan', 'Gene Stratton-Porter']",['James Leo Meehan'],"['True Boardman', 'Ethelyn Irving', 'Irene Rich', 'Charles Clary', 'Claire McDowell', 'Charles Hill Mailes', 'Josie Sedgwick', 'William Boyd', 'Richard Billings', 'Muriel McCormac', 'Peter Newell', 'Grover Taylor', 'Bernice Radom']","[""Michael O'Halloran"", 'Peaches', 'Nellie Minturn', 'James Minturn', 'Nancy Harding', 'Peter Harding', 'Leslie Winton', 'Douglas Bruce', 'Child', 'Baby Elizabeth Minturn', None, None, 'Mary Harding']",,,,,"June 10, 1923",['United States'],,['Gene Stratton Porter Productions'],,,,,['Drama'],"['None', 'English']",,,,,,"melodrama,based on novel,character name in title",https://m.media-amazon.com/images/M/MV5BYzk0OGZhZjMtYjBmNS00NTYyLWI0YWYtNzYzYTBjYmY3MThiXkEyXkFqcGc@._V1_.jpg,['James Leo Meehan'],"['James Leo Meehan', 'Gene Stratton-Porter']","['True Boardman', 'Ethelyn Irving', 'Irene Rich']",,,,,,,,,,,,,,,,,,,,,,,,,6.0,1920.0,Sunday,13,1,1,
136. Die Buddenbrooks,1923,1h 24m,,6.3,41,,"Saga of the Buddenbrook family and their business, set in 19th century Germany.",https://www.imdb.com/title/tt0013901/?ref_=sr_i_136,"['Alfred Fekete', 'Luise Heilborn-Körbitz', 'Gerhard Lamprecht']",['Gerhard Lamprecht'],"['Peter Esser', 'Mady Christians', 'Alfred Abel', 'Hildegard Imhof', 'Mathilde Sussin', 'Franz Egenieff', 'Rudolf Del Zopp', 'Auguste Prasch-Grevenberg', 'Ralph Arthur Roberts', 'Kurt Vespermann', 'Elsa Wagner', 'Charlotte Böcklin', 'Tini Endres', 'Paul Günther', 'Emil Heyse', 'Robert Leffler', 'Rudolf Lettinger', 'Philipp Manning']","['Thomas Buddenbrook', 'Gerda Arnoldsen', 'Christian Buddenbrook', 'Tony Buddenbrook', 'Elisabeth Buddenbrook', 'Reeder Arnoldsen', 'Konsul Krüger', 'Babette, Frau des Konsuls', 'Bendix Grünlich, Agent', 'Renee Throta', 'Sesemi Weichbrodt', 'Aline Puvogel', 'Theaterkassiererin', 'Buckliger', 'Kesselmeyer', 'Kapitän Kloot', 'Kutscher Grobleben', None]",,,,,"August 19, 1924",['Germany'],"['Lübeck, Schleswig-Holstein, Germany']",['Dea-Film'],,,,10,['Drama'],"['None', 'German']",,,6.3,41.0,,"germany,family relationships,family business,1800s,based on novel",https://m.media-amazon.com/images/M/MV5BYzcwZTk4ODEtOGZkNy00MzI5LTkyODMtNTliMGI5MGVkMjAwXkEyXkFqcGc@._V1_.jpg,['Gerhard Lamprecht'],"['Alfred Fekete', 'Luise Heilborn-Körbitz', 'Gerhard Lamprecht']","['Peter Esser', 'Mady Christians', 'Alfred Abel']",84.0,,,,,,,,,,,,,"['August 31, 1923: (Berlin)', 'September 24, 2025: (remastered version, Buenos Aires German Film Festival)']","['August 31, 1923: (Berlin)', 'September 24, 2025: (remastered version, Buenos Aires German Film Festival)']",,,,,,,,,84.0,8.0,1920.0,Tuesday,18,1,1,False
137. The Courtship of Myles Standish,1923,1h 30m,,6.3,39,,"A dramatization of Henry Wadsworth Longfellow's poem 'The Courtship of Miles Standish,' this is the story of the Pilgrims who fled religious persecution in England and came to America aboard the Mayflower. John Alden, After numerous adventures at sea and with Indians on land, John Alden is asked by his friend Myles Standish to seek for him the romantic favor of his secret beloved, Priscilla Mullens. But Priscilla has eyes for another: John Alden.",https://www.imdb.com/title/tt0013950/?ref_=sr_i_137,"['Henry Wadsworth Longfellow', 'Albert Ray']",['Frederick Sullivan'],"['Charles Ray', 'Enid Bennett', 'E. Alyn Warren', 'Joseph J. Dowling', 'Sam De Grasse', 'Norval MacGregor', 'Thomas Holding', 'Frank Farrington', 'Billy Sullivan', 'Max Asher', 'Sidney Bracey', 'Hector Dion', 'Ray Hallor', 'Stanton Heck', 'Carmencita Johnson', 'Bob Kortman', 'James McElhern', 'Marian Nixon']","['John Alden', 'Priscilla Mullens', 'Myles Standish', 'Elder Brewster', 'John Carver', 'William Bradford', 'Edward Winslow', 'Isaac Allerton', 'John Howland', 'Stephen Hopkins', 'Eddard Dotey', 'Edward Lister', 'Richard More', 'Captain Jones', 'Baby', 'Mate Clarke', 'Dr. Fuller', 'Elizabeth Tilley']","$1,000,000 (estimated)",,,,"December 30, 1923",['United States'],"['Big Bear Lake, Big Bear Valley, San Bernardino National Forest, California, USA']",['Charles Ray Productions'],,,,This is a lost film!!!!,"['Drama', 'History']","['None', 'English']",,,6.3,39.0,,"based on poem,lost film,character name in title",https://m.media-amazon.com/images/M/MV5BMjNlM2IwNzEtNTU0Zi00ZDQwLTk2ZTQtNDllODIyZmViZGVlXkEyXkFqcGc@._V1_.jpg,['Frederick Sullivan'],"['Henry Wadsworth Longfellow', 'Albert Ray']","['Charles Ray', 'Enid Bennett', 'E. Alyn Warren']",90.0,,,,,,,,,,,,,,,1000000.0,,,,,,,,90.0,12.0,1920.0,Sunday,18,2,1,False
138. The West~Bound Limited,1923,1h 2m,,6.2,28,,"Railroad engineer Bill Buckley narrowly averts injury to Esther Miller, the daughter of the president of the company, when she falls on the tracks in front of his speeding train. In receiving a reward from Mr. Miller, Bill becomes involved in the villainous schemes of Raymond McKim, Mr. Miller's personal secretary, who makes it appear that Mrs. Buckley has been unfaithful to Bill and attempts to force Esther to marry him (McKim). Bill's son, Johnny, interferes on Esther's behalf; McKim receives his just deserts; and all ends happily.",https://www.imdb.com/title/tt0348369/?ref_=sr_i_138,['Emilie Johnson'],['Emory Johnson'],"['Ralph Lewis', 'Claire McDowell', 'Ella Hall', 'John Harron', 'Taylor Graves', 'Wedgwood Nowell', 'David Kirby', 'Richard Morris', 'Jane Morgan']","['Bill Buckley', 'Mrs. Bill Buckley', 'Esther Miller', 'Johnny Buckley', 'Henry', 'Raymond McKim', 'Jack Smith', 'Bernard Miller', 'Mrs. Bernard Miller']",,,,,"April 15, 1923",['United States'],,['Emory Johnson Productions'],,,,A Must for All Railroad Buffs,['Drama'],"['None', 'English']",,,6.2,28.0,,"railway engineer,rescue from train tracks,train wreck",https://m.media-amazon.com/images/M/MV5BZDcyYzAzMmEtZDg0My00MzY3LTgzOTgtN2Q2YzNjNzlkMTI3XkEyXkFqcGc@._V1_.jpg,['Emory Johnson'],['Emilie Johnson'],"['Ralph Lewis', 'Claire McDowell', 'Ella Hall']",62.0,,,,,,,,,,,,,,,,,,,,,,,62.0,4.0,1920.0,Sunday,9,1,1,False
139. To the Last Man,1923,1h 10m,,4.8,45,,"Between ranchers and sheepherders there is a feud. Jean Isbel and Ellen Jorth are in love. Unfortunately, each of them belongs to one of the parties. That complicates the live of both Ellen and Jean very much.",https://www.imdb.com/title/tt0014553/?ref_=sr_i_139,"['Zane Grey', 'Doris Schroeder']",['Victor Fleming'],"['Richard Dix', 'Lois Wilson', 'Noah Beery', 'Robert Edeson', 'Frank Campeau', 'Fred Huntley', 'Ed Brady', 'Eugene Pallette', 'Tom London', 'Guy Oliver', 'Winifred Greenwood', 'Harold Rhoades']","['Jean Isbel', 'Ellen Jorth', 'Colter', 'Gaston Isbel', 'Blue', 'Lee Jorth', 'Daggs', 'Simm Bruce', 'Guy', 'Bill', 'Mrs. Guy', 'Child']",,,,,"September 23, 1923",['United States'],"['Payson, Arizona, USA']",['Paramount Pictures'],,,2 Critic reviews,Iconic Western.,"['Drama', 'Western']","['None', 'English']",,,4.8,45.0,,"arizona territory,arizona,1880s,zane grey,ranch life",https://m.media-amazon.com/images/M/MV5BNjQ0MWQxZDQtNmFmZC00YzRlLTkyZGMtNWI0MmYwMTkxYWNkXkEyXkFqcGc@._V1_.jpg,['Victor Fleming'],"['Zane Grey', 'Doris Schroeder']","['Richard Dix', 'Lois Wilson', 'Noah Beery']",70.0,,,,,,,,,,,,,"['August 27, 1923: (New York City, New York)']","['August 27, 1923: (New York City, New York)']",,,,,,,,,70.0,9.0,1920.0,Sunday,12,2,1,False
140. Stephen Steps Out,1923,1h,,6.5,18,,"When Stephen Harlow, Jr., fails his course in Turkish history, his father, a founder of the school, sends him to Turkey to learn his lessons and fires Gilman, the history teacher, whom he could not bully into passing his underachieving son. Stephen, Jr., to make amends, has Gilman reinstated, and, after a thrilling adventure in Turkey in which he rescues the sultan's son and is given a coveted medal, returns to school and presents the medal to Gilman.",https://www.imdb.com/title/tt0014510/?ref_=sr_i_140,"['Edfrid A. Bingham', 'Richard Harding Davis']",['Joseph Henabery'],"['Douglas Fairbanks Jr.', 'Theodore Roberts', 'Noah Beery', 'Harry Myers', 'Frank Currier', 'James O. Barrows', 'Fanny Midgley', 'Bertram Johns', 'George Field', 'Maurice Freeman', 'Fred Warren', 'Pat Moore', 'Jack Herbert', 'Frank Nelson', 'Churchill Ross']","['Stephen Harlow Jr.', 'Stephen Harlow Sr.', 'Muley Pasha', 'Harry Stetson', 'Dr. Lyman Black', 'Prof. Gilman', 'Mrs. Gilman', 'Virgil Smythe', 'Osman', 'Rustem', 'The Sultan', ""The Sultan's son"", 'Secretary', 'Hotel proprietor', None]",,,,,"November 25, 1923",['United States'],"['Lasky Studio - 1520 Vine Street, Hollywood, Los Angeles, California, USA']",['Paramount Pictures'],,,1 Critic review,10,['Comedy'],"['None', 'English']",,,6.5,18.0,,schoolteacher,https://m.media-amazon.com/images/M/MV5BYWQ1YWEzNDUtZTdmOC00OWFlLTg2YTQtMWMxNzE4ZjFkNTFmXkEyXkFqcGc@._V1_.jpg,['Joseph Henabery'],"['Edfrid A. Bingham', 'Richard Harding Davis']","['Douglas Fairbanks Jr.', 'Theodore Roberts', 'Noah Beery']",60.0,,,,,,,,,,,,,,,,,,,,,,,60.0,11.0,1920.0,Sunday,15,1,1,False
141. Bella Donna,1923,1h,,6.5,39,,"Bella Donna, a seductive woman snares Nigel Armine into marriage and he takes her to Egypt to live. Tired of her simple husband, Bella becomes involved with brutish Baroudi.",https://www.imdb.com/title/tt0013867/?ref_=sr_i_141,"['Ouida Bergère', 'James B. Fagan', 'Robert Hichens']",['George Fitzmaurice'],"['Pola Negri', 'Conway Tearle', 'Conrad Nagel', 'Adolphe Menjou', 'Claude King', 'Lois Wilson', 'Macey Harlam', 'Robert Schable', 'Antonio Corsi']","['Bella Donna (Ruby)', 'Mahmoud Baroudi', 'Nigel Armine', 'Mr. Chepstow', 'Dr. Meyer Isaacson', 'Patricia', 'Ibrahim', 'Dr. Hartley', 'Fortune teller']",,,,,"April 1, 1923",['United States'],"['Lasky Studio - 1520 Vine Street, Hollywood, Los Angeles, California, USA']",['Famous Players-Lasky Corporation'],Awards 2 wins total,,,Pola Negri in Her American Debut,"['Drama', 'Romance']","['None', 'English']",,,6.5,39.0,,"character name as title,two word title,bella donna character,based on play,based on novel",https://m.media-amazon.com/images/M/MV5BNTQ4YjQ0NjktNzEyMS00ZWZkLTk3ZjQtOTI5OTFhMmZhZGVjXkEyXkFqcGc@._V1_.jpg,['George Fitzmaurice'],"['Ouida Bergère', 'James B. Fagan', 'Robert Hichens']","['Pola Negri', 'Conway Tearle', 'Conrad Nagel']",60.0,,,,,,,,,,,,,,,,,,,,,,,60.0,4.0,1920.0,Sunday,9,2,1,False
142. The Man in the Iron Mask,1923,1h 52m,,7.4,46,,"Cardinal Richelieu gives the order that the twin brother of France's King Louis XIV should be removed from the court and taken to the country. There he is educated, without knowledge of his true ancestry, and kept as a prisoner.",https://www.imdb.com/title/tt0133949/?ref_=sr_i_142,"['Alexandre Dumas', ""Paul O'Montis"", 'R. Saklikower']",['Max Glass'],"['Albert Bassermann', 'Bruno Decarli', 'Vladimir Gajdarov', 'Helga Molander', 'Wilhelm Diegelmann', 'Ludwig Hartau', 'Emil Heyse', 'Joseph Klein', 'Friedrich Kühne', 'Leopold von Ledebur', 'Lina Lossen', 'Erich Pabst', 'Max Ruhbeck', 'Franz Schönfeld', 'Hermine Sterler', 'Magnus Stifter']","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",,,,,1923,['Germany'],,['Terra-Film'],,,1 Critic review,10,"['Adventure', 'Drama']",['None'],,,7.4,46.0,,"psychotronic film,brother,iron mask,based on novel",https://m.media-amazon.com/images/M/MV5BODc0OGNkMzYtNTUwOC00NmRhLTkyZjQtNjhjNTk5OTI5ZWRmXkEyXkFqcGc@._V1_.jpg,['Max Glass'],"['Alexandre Dumas', 'Paul O&apos;Montis', 'R. Saklikower']","['Albert Bassermann', 'Bruno Decarli', 'Vladimir Gajdarov']",112.0,,,,,,,,,,,,,"['January 1923: (Berlin, premiere)']","['January 1923: (Berlin, premiere)']",,,,,,,,,112.0,1.0,1920.0,,16,2,1,False
143. The Man Without Desire,1923,1h 10m,,5.7,31,,A doctor suspends the life of a mourning lover and he is revived 200 years later.,https://www.imdb.com/title/tt0014249/?ref_=sr_i_143,"['Adrian Brunel', 'Frank Fowell', 'Monckton Hoffe']",['Adrian Brunel'],"['Ivor Novello', 'Nina Vanna', 'Sergio Mari', 'Chris Walker', 'Jane Dryden', 'Dorothy Warren', 'Adrian Brunel']","['Count Vittorio Dandolo', 'Leonora', 'Almoro', 'Roger', 'Luigia', 'Foscolnia', 'Reporter']",,,,,December 1923,['United Kingdom'],,['Atlas Biocraft'],,,1 Critic review,"Irony, Oh, Irony","['Drama', 'Fantasy', 'Romance']",['None'],,,5.7,31.0,,doctor,https://m.media-amazon.com/images/M/MV5BZDlkZGU2ZDEtMDA1Ni00ZDM3LWIzODQtNDJjYzQ4NzY3ZmQxXkEyXkFqcGc@._V1_.jpg,['Adrian Brunel'],"['Adrian Brunel', 'Frank Fowell', 'Monckton Hoffe']","['Ivor Novello', 'Nina Vanna', 'Sergio Mari']",70.0,,,,,,,,,,,,,,,,,,,,,,,70.0,12.0,1920.0,,7,3,1,False
144. L'âtre,1923,,,6.0,11,,One of two peasant brothers in love with the same woman escapes his grim country life and pursues a career as a Parisian sculptor.,https://www.imdb.com/title/tt0011901/?ref_=sr_i_144,"['Alexandre Arnoux', 'Robert Boudrioz']",['Robert Boudrioz'],"['Charles Vanel', 'Jacques de Féraudy', 'Renée Tandil', 'Maurice Schutz', 'René Donnio']","['Bernard Larade', 'Jean Larade', 'Arlette', 'Le père Larade', 'Le fada - le garçon de ferme']",,,,,"January 5, 1923",['France'],,['Films Abel Gance'],,,1 Critic review,What's the French for 'depressing'?,['Drama'],"['None', 'French']",,,6.0,11.0,,"woman,love",,['Robert Boudrioz'],"['Alexandre Arnoux', 'Robert Boudrioz']","['Charles Vanel', 'Jacques de Féraudy', 'Renée Tandil']",,,,,,,,,,,,,,"['April 4, 1927: (New York City, New York)', 'October 2005: (Pordenone Silent Film Festival)']","['April 4, 1927: (New York City, New York)', 'October 2005: (Pordenone Silent Film Festival)']",,,,,,,,,,1.0,1920.0,Friday,5,1,1,False
145. The Lone Star Ranger,1923,1h,Passed,,,,"An outlaw named Duane (Tom Mix), captured by the Texas Rangers, is promised a pardon if he rounds up a gang of cattle thieves. The man he suspects as the leader is revealed to be the father of Duane's sweetheart, Helen (Billie Dove). Duane captures the gang, gets a pardon for Helen's father, and marries Helen.",https://www.imdb.com/title/tt0014209/?ref_=sr_i_145,"['Zane Grey', 'Lambert Hillyer']",['Lambert Hillyer'],"['Tom Mix', 'Tony the Horse', 'Billie Dove', 'Lee Shumway', 'Stanton Heck', 'Edward Peil Sr.', 'Frank Clark', 'Minna Redman', 'Francis Carpenter', 'William Conklin', 'Thomas G. Lingham']","['Buck Duane', ""Tony - Buck Duane's Horse"", 'Helen Longstreth', 'Lawson', 'Poggin', 'Kane', 'Laramie', 'Mrs. Laramie', ""Laramie's Son"", 'Major Longstreth', 'Captain McNally']",,,,,"September 9, 1923",['United States'],,['Fox Film Corporation'],,,1 Critic review,,"['Drama', 'Western']",['None'],,,,,Passed,lone star state,https://m.media-amazon.com/images/M/MV5BYjYxNzQwMTctNTk4YS00MDhiLWFjMDQtMDc1YWNjMTgyZjcwXkEyXkFqcGc@._V1_.jpg,['Lambert Hillyer'],"['Zane Grey', 'Lambert Hillyer']","['Tom Mix', 'Tony the Horse', 'Billie Dove']",60.0,,,,,,,,,,,,,,,,,,,,,,,60.0,9.0,1920.0,Sunday,11,2,1,
146. The Dancer of the Nile,1923,1h,,,,,"A tyrannical Egyptian princess falls in love with Karmet, prince of Syria, who loves Arvia, a dancing girl. The princess orders Arvia killed, but the dancer's father, a high priest, saves her for Karmet. The princess overcomes her disappointment and succumbs to the advances of Prince Tutankhamen.",https://www.imdb.com/title/tt0013966/?ref_=sr_i_146,"['Blanche Earle', 'William P.S. Earle']",['William P.S. Earle'],"['Carmel Myers', 'Malcolm McGregor', 'Sam De Grasse', 'Bertram Grassby', 'June Elvidge', 'Iris Ashton', 'Howard Gaye', 'Gretchen Waterman']","['Arvia', 'Karmet', 'Pasheri', 'Prince Tut', 'The Princess', 'Mimitta', 'Pharoah', 'Little Girl']",,,,,"October 28, 1923",['United States'],"['California, USA']",['William P.S. Earle Productions'],,,,,"['Drama', 'Romance']","['None', 'English']",,,,,,"five word title,ancient egypt,egypt,dancer,dancing",https://m.media-amazon.com/images/M/MV5BMGNlNjU0OWMtYzc0MS00M2UwLWIwYWEtZDZmMmU5MjE5MTQxXkEyXkFqcGc@._V1_.jpg,['William P.S. Earle'],"['Blanche Earle', 'William P.S. Earle']","['Carmel Myers', 'Malcolm McGregor', 'Sam De Grasse']",60.0,,,,,,,,,,,,,"['October 13, 1923: (New York City, New York)']","['October 13, 1923: (New York City, New York)']",,,,,,,,,60.0,10.0,1920.0,Sunday,8,2,1,
147. The Barefoot Boy,1923,58m,Passed,,,,"Dick Alden, a 12-year-old boy mistreated by his stepfather and picked on by the other residents of his village, is wrongly accused of setting fire to the local schoolhouse. He runs away but vows to take his revenge on the village. Years later he gets his chance when he returns to take over the mill he has inherited--he plans to close it down, which would throw most of the people out of work and destroy the economy. However, he runs into someone from his past that could put a halt to his plans.",https://www.imdb.com/title/tt0013860/?ref_=sr_i_147,"['Wallace Clifton', 'John Greenleaf Whittier']",['David Kirkland'],"['John Bowers', 'Marjorie Daw', 'Sylvia Breamer', 'George A. McDaniel', 'Raymond Hatton', 'Tully Marshall', 'George Periolat', 'Virginia True Boardman', 'Brinsley Shaw', 'Harry Todd', 'Otis Harlan', 'Frankie Lee', 'Gertrude Messinger', 'Lottie Williams', ""Spec O'Donnell"", ""Jean O'Rourke""]","['Dick Alden', 'Mary Truesdale', 'Milicent Carter', 'Rodman Grant', 'Deacon Holloway', 'Tom Adams', 'Si Parker', 'Mrs. Blake', 'Josiah Blake', 'Bill Hawkins', 'Wilson', 'Dick Alden - as a Child', 'Mary Truesdale - as a Child', 'Mrs. Hawkins', 'Schoolboy', 'Schoolgirl']",,,,,"September 1, 1923",['United States'],,['Mission Film Corporation'],,,,,"['Drama', 'Romance']","['None', 'English']",,,,,Passed,"schoolhouse fire,vow of revenge,spinning mill,inheritance,childhood sweetheart",https://m.media-amazon.com/images/M/MV5BZGY2MDVhYTUtYzk4Zi00NjhmLWJiNTEtMTA5YzUzZjQ4MjE3XkEyXkFqcGc@._V1_.jpg,['David Kirkland'],"['Wallace Clifton', 'John Greenleaf Whittier']","['John Bowers', 'Marjorie Daw', 'Sylvia Breamer']",58.0,,,,,,,,,,,,,"['August 15, 1923: (premiere)']","['August 15, 1923: (premiere)']",,,,,,,,,58.0,9.0,1920.0,Saturday,16,2,1,
148. Kohitsuji,1923,,,,,,,https://www.imdb.com/title/tt0342649/?ref_=sr_i_148,,['Zanmu Kako'],"['Tsuzuya Moroguchi', 'Heijiro Isono', 'Yoshie Nakagawa', 'Yoshiko Kawada', 'Yôtarô Katsumi', 'Reikichi Kawamura', 'Yuriko Hanabusa']","[None, None, None, None, None, None, None]",,,,,"February 1, 1923",['Japan'],,['Shochiku'],,,,,[],['None'],,,,,,,,['Zanmu Kako'],[],"['Tsuzuya Moroguchi', 'Heijiro Isono', 'Yoshie Nakagawa']",,,,,,,,,,,,,,,,,,,,,,,,,2.0,1920.0,Thursday,7,0,1,
