Title,Year,Duration,MPA,Rating,Votes,meta_score,description,Movie Link,writers,directors,stars,characters,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,awards_wins_nominations_total,critic_reviews_count,user_reviews_count,genres,Languages,similar_movies,similar_movies_links,json_ld_rating,json_ld_vote_count,json_ld_content_rating,json_ld_keywords,json_ld_poster_url,json_ld_directors,json_ld_writers,json_ld_actors,json_ld_runtime_minutes,sex_nudity_severity,violence_gore_severity,profanity_severity,alcohol_drugs_smoking_severity,frightening_intense_scenes_severity,producers,composer,cinematographer,editor,casting_director,production_designer,costume_designer,release_dates_by_country,aka_titles,budget_numeric,grossWorldWWide_numeric,gross_US_Canada_numeric,opening_weekend_numeric,profit,roi,total_wins,total_nominations,runtime_minutes,release_month,release_decade,release_weekday,cast_size,genre_count,country_count,rating_mismatch
225. Cain and Mabel,1936,1h 30m,Approved,6.4,2.2K,,A talented boxer and a gifted dancer hope to increase their waning popularity by inventing a fictitious love affair for the benefit of the tabloids.,https://www.imdb.com/title/tt0027413/?ref_=sr_i_225,"['Laird Doyle', 'H.C. Witwer']",['Lloyd Bacon'],"['Marion Davies', 'Clark Gable', 'Allen Jenkins', 'Roscoe Karns', 'Walter Catlett', 'Robert Paige', 'Hobart Cavanaugh', 'Ruth Donnelly', 'Pert Kelton', 'William Collier Sr.', 'Sammy White', 'E.E. Clive', 'Allen Pomeroy', 'Robert Middlemass', 'Joseph Crehan', 'Charles Teske', 'Bobbie Adams', 'Josephine Allen']","[""Mabel O'Dare"", 'Larry Cain', 'Dodo', 'Reilly', 'Jake Sherman', 'Ronny Cauldwell', 'Milo', 'Aunt Mimi', 'Toddy', 'Pop Walters', 'Specialty - Coney Island Number', 'Charles Fendwick', 'Tom Reed', 'Cafe Proprietor', ""Reed's Manager"", 'Dance Specialty', 'Chorus Girl', 'Old Lady']",,,,,"September 26, 1936",['United States'],"['Stage 7, Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA (since renumbered to Stage 16)']","['Cosmopolitan Productions', 'Warner Bros.']",Nominated for 1 Oscar 1 nomination total,,9 Critic reviews,Pleasant and Forgettable,"['Screwball Comedy', 'Comedy', 'Musical', 'Mystery', 'Romance']",['English'],,,6.4,2201.0,Approved,"screwball comedy,song,singer,singing,slang",https://m.media-amazon.com/images/M/MV5BZWZiZmJiMzctODFlYS00Y2I4LTlhMDEtYTU3MGViNDIwOTgyXkEyXkFqcGc@._V1_.jpg,['Lloyd Bacon'],"['Laird Doyle', 'H.C. Witwer']","['Marion Davies', 'Clark Gable', 'Allen Jenkins']",90.0,,Mild,,Mild,,,,,,,,,"['November 5, 1936: (London)']","['November 5, 1936: (London)']",,,,,,,,,90.0,9.0,1930.0,Saturday,18,5,1,False
226. Brides Are Like That,1936,1h 7m,Approved,5.6,175,,"Fred supports his jobless college-grad nephew Bill, who lives off his uncle's apple grove wealth. Bill, a dreamer and golfer, convinces Hazel to marry him instead of Doc Jenkins, but now needs work.",https://www.imdb.com/title/tt0027396/?ref_=sr_i_226,"['Ben Markson', 'Barry Conners']",['William C. McGann'],"['Ross Alexander', 'Anita Louise', 'Joseph Cawthorn', 'Kathleen Lockhart', 'Gene Lockhart', 'Dick Purcell', 'Mary Treen', 'Joseph Crehan', 'Frank Darien', 'Robert Emmett Keane', 'Kay Hughes', 'Eddie Graham', 'Milton Kibbee', 'Wedgwood Nowell', 'Sam Rice', 'Larry Steers']","['Bill McAllister', 'Hazel Robinson', 'Fred Schultz', 'Mrs. Ella Robinson', 'John Robinson', 'Dr. Randolph Jenkins', 'Jennie', 'Tom Carter', 'Clem Brown', 'Jones', 'Mary Ann Coleridge', 'Extra at Dance', 'Bill', 'Extra at Dance', 'Extra at Dance', 'Extra at Dance']",,,,,"April 18, 1936",['United States'],"['Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA (Studio)']",['Warner Bros.'],,,5 Critic reviews,A Little Too Bohemian,"['Comedy', 'Romance']",['English'],,,5.6,175.0,Approved,"song,singer,1930s,b movie,double feature film",https://m.media-amazon.com/images/M/MV5BOGMwNWNhMGMtODE1Ni00YzcyLWExYjktOTYwMTE4YmNkMGJmXkEyXkFqcGc@._V1_.jpg,['William C. McGann'],"['Ben Markson', 'Barry Conners']","['Ross Alexander', 'Anita Louise', 'Joseph Cawthorn']",67.0,,,,,,,,,,,,,"['March 22, 1936: (New York City, New York)', 'April 7, 1936: (London)', 'December 11, 1956: (Indianapolis, Indiana, TV premiere)']","['March 22, 1936: (New York City, New York)', 'April 7, 1936: (London)', 'December 11, 1956: (Indianapolis, Indiana, TV premiere)']",,,,,,,,,67.0,4.0,1930.0,Saturday,16,2,1,False
227. Love or a Kingdom,1936,1h 36m,Approved,6.0,59,,"Barbara Radziwillówna, the daughter of the noble house of Radziwill, accidentally meets the future Polish king Zygmunt August under embarrassing circumstances. She introduces herself as a member of a forester's family, whereas the heir to the Polish throne describes himself as a squire serving the king. Their passionate love affair leads to a secret marriage which is revealed shortly before Zygmunt's coronation. However, the queen mother is furious at this turn of events as she has always planned a truly royal spouse for her son. Members of the parliament refuse to sanction the marriage, but the king's plea for recognition of his bride eventually breaks down all opposition. But the queen mother reverts to Borgia-like tactics to get rid of the unwanted daughter-in-law and the tragedy pursues.",https://www.imdb.com/title/tt0027333/?ref_=sr_i_227,"['Anatol Stern', 'Maria J. Wielopolska']",['Joseph Lejtes'],"['Jadwiga Smosarska', 'Witold Zacharewicz', 'Leokadia Pancewicz-Leszczynska', 'Lena Zelichowska', 'Jan Kurnakowicz', 'Helena Sulimowa', 'Gustaw Buszynski', 'Zygmunt Chmielewski', 'Franciszek Dominiak', 'Stefan Hnydzinski', 'Jan Hajduga', 'Janusz Ziejewski', 'Helena Buczynska', 'Seweryna Broniszówna', 'Jerzy Chodecki', 'Ludwik Fritsche', 'Artur Kwiatkowski', 'Jerzy Leszczynski']","['Barbara Radziwillówna', 'King Zygmunt II Augustus', 'Queen Mother Bona Sforza', ""King's Mistress"", 'Stolnik Kiezgajllo', 'Barbara Radziwillowa née Kolanka - the mother', ""Mikolaj Radziwill 'Rudy' - brother [the Red]"", ""Mikolaj Radziwill 'Czarny' [the Black]"", 'Piotr Kmita - marszalek wielki koronny', 'Wirszyll', 'Astrolog', 'Dowoyna', 'Wujna Barbary', 'Witch', 'Stanczyk', 'Posel Francji', 'Samuel Maciejowski - Bishop of Chelm', 'Rafal Leszczynski']",,,,,"December 3, 1937",['Poland'],"['Baranów Sandomierski, Podkarpackie, Poland']",['Gel-Film'],Awards 1 win & 1 nomination total,1 win & 1 nomination total,,A romantic tragedy from Poland.,"['Drama', 'History', 'Romance']",['Polish'],,,6.0,59.0,Approved,"poland,king,queen mother,queen,coronation",https://m.media-amazon.com/images/M/MV5BNjEzMTVhMDUtNTM5Ny00YTMzLThkMTctZjBmYTMyZmJkYTE4XkEyXkFqcGc@._V1_.jpg,['Joseph Lejtes'],"['Anatol Stern', 'Maria J. Wielopolska']","['Jadwiga Smosarska', 'Witold Zacharewicz', 'Leokadia Pancewicz-Leszczynska']",96.0,,,,,,,,,,,,,['August 1937: (Venice Film Festival)'],['August 1937: (Venice Film Festival)'],,,,,,,1.0,1.0,96.0,12.0,1930.0,Friday,18,3,1,False
228. Men of the Plains,1936,1h 2m,Approved,5.5,72,,"The Government sends Dean, Baxter, and Gordon to investigate a series of train holdups. Travis is behind the robberies and they are soon on his trail.",https://www.imdb.com/title/tt0027956/?ref_=sr_i_228,['Robert Emmett Tansey'],['Robert F. Hill'],"['Rex Bell', 'Joan Barclay', 'George Ball', 'Charles King', 'Forrest Taylor', 'Roger Williams', 'Ed Cassidy', 'John Elliott', 'Lafe McKee', 'John Cowell', 'Victor Adamson', 'Jimmy Aubrey', 'Barney Beasley', 'Budd Buster', 'Jack Evans', 'Art Felix', 'George Morrell', 'Bud Pope']","['Jim Dean - aka Tom Porter', 'Laura Long', 'Billy Sawyer', 'Johnson', 'James Travis', 'Cole', 'Inspector J.J. Gray', 'Dad Baxter', 'Marshal Ed Green', 'Lucky Gordon', 'Deputy', 'Telegrapher Charley', 'Deputy', 'Chief Deputy', 'Henchman', 'Henchman', 'Messenger', 'Deputy']",,,,,"September 29, 1936",['United States'],,['M & A Alexander Productions Inc.'],,,,10,"['Drama', 'Western']",['English'],,,5.5,72.0,Approved,"year 1936,postmaster",https://m.media-amazon.com/images/M/MV5BMTRjMmZlM2EtNDEwYy00OTgxLTk1NmUtZDgxYzM2YmYwNTIzXkEyXkFqcGc@._V1_.jpg,['Robert F. Hill'],['Robert Emmett Tansey'],"['Rex Bell', 'Joan Barclay', 'George Ball']",62.0,,,,,,,,,,,,,"['September 12, 1938: (London)', 'May 31, 1940: (New York City, New York, TV premiere)']","['September 12, 1938: (London)', 'May 31, 1940: (New York City, New York, TV premiere)']",,,,,,,,,62.0,9.0,1930.0,Tuesday,18,2,1,False
229. Un mauvais garçon,1936,1h 30m,,6.5,87,,"Monsieur Serval has made a deal with his daughter Jacqueline. She can be a lawyer and act her own way provided that, in a given period of time, she becomes a great name of the profession. If she does not, she must pledge herself to marry the son of a rich man, Monsieur Feutrier. Jacqueline accepts and starts her career by defending Pierre Besnard, a bad Boy. Not only does she get the case dismissed but she falls in love with Pierre as well. But she is not famous for all that and sooner or later she will have to bring herself to marry Feutrier's son...",https://www.imdb.com/title/tt0147863/?ref_=sr_i_229,['Jean Boyer'],['Jean Boyer'],"['Danielle Darrieux', 'Henri Garat', 'Marguerite Templey', 'Fred Pasquali', 'Madeleine Suffel', 'Jean Dax', 'Léon Arvel', 'Lucien Callamand', 'Robert Casa', 'Jean Hébey', 'Roger Legris', 'Edouard Hamel', 'Bill Bocket', ""Émile Prud'Homme"", 'André Alerme', 'Blanchette Brunoy', 'Georges Van Parys']","['Jacqueline Serval', 'Pierre Mesnard', 'Madame Serval', ""P'tit Louis"", 'Marie - la bonne', 'Feutrier père', ""Le juge d'instruction"", 'Le voisin de palier', 'Le bâtonnier', 'Fil-de-fer', 'Le vicomte', 'Le secrétaire du bâtonnier', 'Le client violent au musette', ""L'accordéoniste"", 'Monsieur Serval', None, 'Le cadet des fils Feutrier']",,,,,"September 7, 1938","['France', 'Germany']","['Palais de Justice, Paris 1, Paris, France']","[""L'Alliance Cinématographique Européenne (ACE)""]",,,1 Critic review,Bad boy,"['French', 'Comedy', 'Drama', 'Musical']",['French'],,,6.5,87.0,,"female lawyer,lawyer client relationship",https://m.media-amazon.com/images/M/MV5BNzVlMmNhNDUtZGIwYS00ZDVmLTg4NDktMDY4ZWNkN2NiMGQyXkEyXkFqcGc@._V1_.jpg,['Jean Boyer'],['Jean Boyer'],"['Danielle Darrieux', 'Henri Garat', 'Marguerite Templey']",90.0,,,,,,,,,,,,,"['September 1936: (Paris, premiere)']","['September 1936: (Paris, premiere)']",,,,,,,,,90.0,9.0,1930.0,Wednesday,17,4,2,False
230. King of Burlesque,1936,1h 30m,Approved,6.2,262,,Former burlesque producer moves into legitimate theatre and does well until he marries a socialite. After his divorce his former top singer returns from London to help out.,https://www.imdb.com/title/tt0026571/?ref_=sr_i_230,"['Gene Markey', 'Harry Tugend', 'James Seymour']",['Sidney Lanfield'],"['Warner Baxter', 'Alice Faye', 'Jack Oakie', 'Mona Barrie', 'Arline Judge', 'Dixie Dunbar', 'Gregory Ratoff', 'Herbert Mundin', 'Fats Waller', 'Nick Long Jr.', 'Kenny Baker', 'Charles Quigley', 'Paxton Sisters', 'Al Shaw', 'Sam Lee', 'Andrew Tombes', 'Shirley Deane', ""Harry 'Zoup' Welsh""]","['Kerry Bolton', 'Pat Doran', 'Joe Cooney', 'Rosalind Cleve', 'Connie', 'Marie', 'Kolpolpeck', 'English Impresario', 'Ben', 'Anthony Lamb', 'Arthur', 'Stanley Drake', 'Specialty Dancers', 'Lew Henkle', 'Gus Keefe', 'Slattery', 'Phyllis Sears', ""'Spud' La Rue""]",,,,,"January 3, 1936",['United States'],"['20th Century Fox Studios - 10201 Pico Blvd., Century City, Los Angeles, California, USA (Studio)']",['20th Century Fox'],Nominated for 1 Oscar 1 nomination total,,8 Critic reviews,Slow-moving Backstage Musical Has Its Moments,"['Drama', 'Musical', 'Romance']","['English', 'French']",,,6.2,262.0,Approved,"singer,20th century fox musical,new york city,contract,broadway flop",https://m.media-amazon.com/images/M/MV5BMjVmYzMwYTAtMTQwZi00MTA4LThhZWItNTJhNzJkYzg1ZjExXkEyXkFqcGc@._V1_.jpg,['Sidney Lanfield'],"['Gene Markey', 'Harry Tugend', 'James Seymour']","['Warner Baxter', 'Alice Faye', 'Jack Oakie']",90.0,,,,,,,,,,,,,"['September 2, 2011: (Cinecon Film Festival)']","['September 2, 2011: (Cinecon Film Festival)']",,,,,,,,,90.0,1.0,1930.0,Friday,18,3,1,False
231. Phantom Patrol,1936,1h,Approved,5.8,102,,"A deranged killer escapes into the Canadian woods. He tries to fool the locals by pretending he is a well known mystery writer, but the local Mountie starts to get suspicious.",https://www.imdb.com/title/tt0028098/?ref_=sr_i_231,"['James Oliver Curwood', ""Joseph O'Donnell""]",['Charles Hutchison'],"['Kermit Maynard', 'Joan Barclay', 'Harry Worth', 'Paul Fix', 'George Cleveland', 'Julian Rivero', 'Eddie Phillips', 'Roger Williams', 'Dick Curtis', 'Rocky the Horse', 'Jack Casey', 'Art Dillard', 'Bert Dillard', 'Lester Dorr', 'Jack Hendricks', 'Artie Ortego']","['RCMP Sergeant Jim McGregor', 'Doris McCloud', 'Dapper Dan Geary & Stephen Morris', 'Henchman Jo-Jo Regan', 'Inspector McCloud', 'Frenchie Le Farge', 'Henchman Emile', 'Henchman Gustaf', 'Henchman Josef', ""Jim's Horse"", 'Henchman', 'Henchman', 'Trooper', 'RCMP Officer', 'Trooper', 'Henchman']",,,,,"September 30, 1936",['United States'],"['Big Bear Lake, Big Bear Valley, San Bernardino National Forest, California, USA']",['Conn Pictures Corporation'],,,1 Critic review,Surprisingly good acting in a very good story,"['Drama', 'Western']",['English'],,,5.8,102.0,Approved,"b western,song,violence,killer,charade",https://m.media-amazon.com/images/M/MV5BZGMxMGI4MTQtNDY0NC00NGM5LTg1YmQtMWFjYjMyNDFmOTUwXkEyXkFqcGc@._V1_.jpg,['Charles Hutchison'],"['James Oliver Curwood', 'Joseph O&apos;Donnell']","['Kermit Maynard', 'Joan Barclay', 'Harry Worth']",60.0,,,,,,,,,,,,,"['December 3, 1936: (London)', 'September 17, 1948: (New York City, TV premiere)']","['December 3, 1936: (London)', 'September 17, 1948: (New York City, TV premiere)']",,,,,,,,,60.0,9.0,1930.0,Wednesday,16,2,1,False
232. Under Two Flags,1936,1h 52m,Approved,6.4,554,,"Sergeant Victor comes to the French Foreign Legion after taking the blame for his brother's crime. Cigarette falls in love with him though Major Doyle is in love with her. Doyle sends Victor on dangerous assignments to be rid of him. He falls in love with Lady Venetia Cunningham, a visitor to the garrison.",https://www.imdb.com/title/tt0028442/?ref_=sr_i_232,"['Ouida', 'W.P. Lipscomb', 'Walter Ferris']",['Frank Lloyd'],"['Ronald Colman', 'Claudette Colbert', 'Victor McLaglen', 'Rosalind Russell', 'Gregory Ratoff', 'Nigel Bruce', 'C. Henry Gordon', 'Herbert Mundin', 'John Carradine', 'Lumsden Hare', 'J. Edward Bromberg', 'Onslow Stevens', 'Fritz Leiber', 'Thomas Beck', 'William Ricciardi', 'Frank Reicher', 'Francis McDonald', 'Harry Semels']","['Sgt. Victor', 'Cigarette', 'Maj. Doyle', 'Lady Venetia Cunningham', 'Ivan', 'Capt. Menzies', 'Lt. Petaine', 'Rake', 'Cafard', 'Lord Seraph', 'Col, Ferol', 'Sidi-Ben Youssiff', 'French Governor', 'Pierre', ""Cigarette's Father"", 'French General', 'Husson', 'Sgt. Malinas']","$1,500,000 (estimated)",,,,"May 1, 1936",['United States'],"['Imperial County, California, USA']",['20th Century Productions'],Awards 1 win total,,6 Critic reviews,Waste of a Good Cast,['Adventure'],"['English', 'French', 'Arabic']",,,6.4,554.0,Approved,"cognac,red wine,song,singer,singing",https://m.media-amazon.com/images/M/MV5BOTQ4M2U3MmItMjViYi00NWIyLWI4OTAtMmNlZTYzN2ZlOGZhXkEyXkFqcGc@._V1_.jpg,['Frank Lloyd'],"['Ouida', 'W.P. Lipscomb', 'Walter Ferris']","['Ronald Colman', 'Claudette Colbert', 'Victor McLaglen']",112.0,,,,,,,,,,,,,"['April 30, 1936: (New York City, New York)']","['April 30, 1936: (New York City, New York)']",1500000.0,,,,,,,,112.0,5.0,1930.0,Friday,18,1,1,False
233. The Amateur Gentleman,1936,1h 33m,Approved,5.9,92,,"A former boxing champion, now an innkeeper, is accused of stealing a watch from a party of guests at his inn who happen to be members of English royalty. The old man is arrested and thrown in prison. His son, knowing that his father didn't steal the watch and suspecting a frame-up, follows the royal party to London, where he poses as a wealthy ""gentleman"" and insinuates himself into the English court to find out who framed his father and why.",https://www.imdb.com/title/tt0027285/?ref_=sr_i_233,"['Clemence Dane', 'Jeffery Farnol', 'Sergei Nolbandov']",['Thornton Freeland'],"['Douglas Fairbanks Jr.', 'Elissa Landi', 'Gordon Harker', 'Basil Sydney', 'Hugh Williams', 'Irene Browne', 'Athole Stewart', 'Coral Browne', 'Margaret Lockwood', 'Esme Percy', 'Frank Bertram', 'Gilbert Davis', 'Frank Pettingell', 'Frank Atkinson', 'June Duprez', 'Olga Edwardes', 'Marius Goring', 'John Singer']","['John Beverley aka Barnabas Barty', 'Lady Cleone Meredith', 'Natty Bell', 'Louis Chichester', 'Lord Ronald Meredith', 'Lady Huntstanton', 'Marquess of Comberhurst', 'Pauline Darville', 'Georgina Huntstanton', 'John Townsend', 'Belcher', 'Prince Regent', 'John Barty', 'Law Enforcer', 'Bit Part', 'Maid at Inn', 'Bit Part', 'Boy']",,,,,"April 27, 1936",['United Kingdom'],"['British International Pictures Studios, Borehamwood, Hertfordshire, England, UK']",['Criterion Film Productions Ltd.'],,,,A hanging offense,['Adventure'],['English'],,,5.9,92.0,Approved,"male female relationship,male male relationship,bare chested male fighting,happy ending,innkeeper",https://m.media-amazon.com/images/M/MV5BMDdmMWJkMDUtMmQ0YS00MzUyLTkxZDItMWU4ODQzMGY5YTA2XkEyXkFqcGc@._V1_.jpg,['Thornton Freeland'],"['Clemence Dane', 'Jeffery Farnol', 'Sergei Nolbandov']","['Douglas Fairbanks Jr.', 'Elissa Landi', 'Gordon Harker']",93.0,,,,,,,,,,,,,"['January 20, 1936: (London)', 'October 12, 1936: (Barcelona)']","['January 20, 1936: (London)', 'October 12, 1936: (Barcelona)']",,,,,,,,,93.0,4.0,1930.0,Monday,18,1,1,False
234. Polygamy,1936,54m,Approved,,,,"The daughter of the bishop of a polygamist sect falls in love with a man who is not a member of the group. His parents do not approve of the relationship, and things are complicated when a man who already has four wives wants to marry her. Her father must make a decision about his daughter's happiness.",https://www.imdb.com/title/tt0031475/?ref_=sr_i_234,"['Pat Carlyle', 'Lillian Gaffney']",['Pat Carlyle'],"['Ann Marian', 'Bruce Wyndham', 'Charles Maurice', 'Slim Simms', 'Ethel Clark', 'Haidee Clayton', 'Opal Colton', 'Ethel Desmond', 'Ted Edwards', 'Richard Erskine', 'Franklyn Garland', 'Matari', 'Jack McKee', 'Anne-Marie Nord', 'Helen Pennington', 'Robert R. Stephenson', 'Emilie Straub', 'William C. Thompson']","['Ruth Miller', 'Jim Blackton', 'Bishop Ross Miller', 'Brother Lank Smith', 'Sister Myra Smith', 'Rose Smith', 'First Sister', 'Second Sister', 'Jig', 'Clem', 'Pa Blackton', 'Lucy Smith', 'District Attorney', None, 'Fourth Sister', 'Esau', 'Sarah Blackton', 'Storekeeper']",,,,,"November 15, 1936",['United States'],,['Unusual Pictures'],,,,,['Drama'],['English'],,,,,Approved,"social drama,social issues,polygamy,bigamist,forced marriage",https://m.media-amazon.com/images/M/MV5BMDNiNzY3ZjgtOWE5OS00YjA4LWIwZmYtY2U0ZDE2MjljOTYwXkEyXkFqcGc@._V1_.jpg,['Pat Carlyle'],"['Pat Carlyle', 'Lillian Gaffney']","['Ann Marian', 'Bruce Wyndham', 'Charles Maurice']",54.0,,,,,,,,,,,,,,,,,,,,,,,54.0,11.0,1930.0,Sunday,18,1,1,
235. Ring Around the Moon,1936,1h 5m,,6.4,90,,"(1936, Chesterfield) Donald Cook, Ann Doran, Erin Moore, Doug Fowley. Cook is a high-flying newspaperman who falls into an engagement to a lady he does not love. Lots of poverty row intrigue follows. Pretty much a straight drama with no real crime elements, but after all, it is a Chesterfield. Doran's first big role. 16mm.",https://www.imdb.com/title/tt0028186/?ref_=sr_i_235,"['Vera Hobart', 'Vere Hobart', 'Paul Perez']",['Charles Lamont'],"['Donald Cook', ""Erin O'Brien-Moore"", 'Alan Edwards', 'Ann Doran', 'John Qualen', 'Barbara Bedford', 'Douglas Fowley', 'Richard Tucker', 'John Miltern', 'Carl Stockdale', 'Mildred Gover', 'Dot Farley', 'Billy Dewar', ""William H. O'Brien"", 'Eddie Phillips', 'Vera Steadman']","['Ross Graham', 'Gloria Endicott', 'Pete Mattland', 'Kay Duncan', 'Bill Harvey', 'Carol Anderson', 'Ted Curlew', 'Baxter', 'Mr. Endicott', 'Brenton', 'Emma', 'Bella', 'The Baby', 'Butler', 'Charlie', 'Mayme']",,,,,"February 15, 1936",['United States'],"['RKO-Pathé Studios - 9336 Washington Blvd., Culver City, California, USA (Studio)']",['Chesterfield Motion Pictures Corporation (I)'],,,,Delightful surprise,"['Drama', 'Romance']",['English'],,,6.4,90.0,,based on novel,https://m.media-amazon.com/images/M/MV5BOTAyNTZiM2MtMDAwMC00ZjU3LTg2YzEtOThhMmViZWQxYTEzXkEyXkFqcGc@._V1_.jpg,['Charles Lamont'],"['Vera Hobart', 'Vere Hobart', 'Paul Perez']","['Donald Cook', 'Erin O&apos;Brien-Moore', 'Alan Edwards']",65.0,,,,,,,,,,,,,,,,,,,,,,,65.0,2.0,1930.0,Saturday,16,2,1,False
236. Three Men on a Horse,1936,1h 26m,Approved,6.6,594,,A meek salesman with an uncanny ability to pick horses is virtually kidnapped by a trio of gamblers.,https://www.imdb.com/title/tt0028371/?ref_=sr_i_236,"['Laird Doyle', 'John Cecil Holm', 'George Abbott']",['Mervyn LeRoy'],"['Frank McHugh', 'Joan Blondell', 'Guy Kibbee', 'Carol Hughes', 'Allen Jenkins', 'Sam Levene', 'Teddy Hart', 'Edgar Kennedy', 'Paul Harvey', ""Eddie 'Rochester' Anderson"", 'Virginia Sale', 'Harry Davenport', 'Ottola Nesmith', 'Eily Malyon', 'Dick Barton', 'Curtis Benton', 'Ted Bliss', 'Mickey Daniels']","['Erwin Trowbridge', 'Mabel', 'Carver', 'Audrey Trowbridge', 'Charlie', 'Patsy', 'Frankie', 'Harry', 'Clarence Dobbins', 'Moses', 'Chambermaid', 'Williams', 'Head Nurse', 'Miss Burns', 'Gus - a Bookie', 'Racetrack Announcer', 'Radio Announcer', 'Delivery Boy']",,,,,"November 21, 1936",['United States'],"['Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA']",['Warner Bros.'],,,6 Critic reviews,Blondell & McHugh In The Winner's Circle,"['Quirky Comedy', 'Screwball Comedy', 'Comedy', 'Romance']",['English'],,,6.6,594.0,Approved,"blondell and g. kibbee,blondell and mchugh,animal in title,quirky comedy,screwball comedy",https://m.media-amazon.com/images/M/MV5BNjBlMDFmYjktMTM5ZS00OWI5LWI4MWEtN2Y2NTlkZTE3NWY0XkEyXkFqcGc@._V1_.jpg,['Mervyn LeRoy'],"['Laird Doyle', 'John Cecil Holm', 'George Abbott']","['Frank McHugh', 'Joan Blondell', 'Guy Kibbee']",86.0,,,,,,,,,,,,,"['December 30, 1936: (London)', 'January 6, 1957: (Salt Lake City, Utah, TV premiere)']","['December 30, 1936: (London)', 'January 6, 1957: (Salt Lake City, Utah, TV premiere)']",,,,,,,,,86.0,11.0,1930.0,Saturday,18,4,1,False
237. Hideout in the Alps,1936,1h 15m,,6.2,212,,"A former forger gets entangled in a counterfeiting scheme after his nephew unwittingly assists criminals. Caught between the gang and Scotland Yard, he races to the Swiss Alps to resolve the situation.",https://www.imdb.com/title/tt0027558/?ref_=sr_i_237,"['Neil Grant', 'L. du Garde Peach', 'Michael Hankinson']",['Bernard Vorhaus'],"['Ronald Squire', 'Jane Baxter', 'Anthony Bushell', 'Arthur Macrae', 'Athole Stewart', 'Katie Johnson', 'Margaret Rutherford', 'Davina Craig', 'Austin Trevor', 'Felix Aylmer', 'Hal Gordon', 'Frank Forsyth', 'Andreas Malandrinos', 'George Merritt', 'Wally Patch', 'Victor Rietti', 'Ralph Truman']","['Jim Kent', 'Linda Kent', 'Inspector Forsyth', 'Gilbert Kent', 'Mr. Kent', 'Mrs. Kent', 'Miss Butterby', 'Goldie', 'Hotel Proprietor', 'Asst. Commissioner', 'Det.Sergeant Helmsley', 'Radio Operator', 'Sleigh Driver', 'Police Constable', 'Thug', 'Luggage Snatcher', 'Second Thug']",,,,,"July 23, 1937",['United Kingdom'],"['Kitzbühel, Tyrol, Austria']",['Julius Hagen Productions'],,,1 Critic review,Such a good film.,"['French', 'Crime', 'Drama']","['French', 'German', 'English']",,,6.2,212.0,,"scotland yard,swiss alps,wealth,police detective,old woman",https://m.media-amazon.com/images/M/MV5BOTE4NmE1OGQtNjcyYy00ZjA3LTkwYWQtNTE5M2NhYjg5OWE0XkEyXkFqcGc@._V1_.jpg,['Bernard Vorhaus'],"['Neil Grant', 'L. du Garde Peach', 'Michael Hankinson']","['Ronald Squire', 'Jane Baxter', 'Anthony Bushell']",75.0,,,,,,,,,,,,,"['September 10, 1936: (London)', 'December 30, 1944: (New York City, New York, TV premiere)', 'September 9, 1947: (London, re-release)']","['September 10, 1936: (London)', 'December 30, 1944: (New York City, New York, TV premiere)', 'September 9, 1947: (London, re-release)']",,,,,,,,,75.0,7.0,1930.0,Friday,17,3,1,False
238. Aces and Eights,1936,1h 2m,Approved,5.4,238,,A cardsharp comes to the aid of a Mexican family.,https://www.imdb.com/title/tt0027255/?ref_=sr_i_238,"['George Arthur Durlam', ""Joseph O'Donnell""]",['Sam Newfield'],"['Tim McCoy', 'Luana Walters', 'Rex Lease', 'Wheeler Oakman', 'J. Frank Glendon', 'Charles Stevens', 'Earle Hodgins', 'Jimmy Aubrey', 'Joseph W. Girard', 'Barney Beasley', 'Frank Ellis', 'Jack Evans', 'Oscar Gahan', 'Karl Hackett', 'Jack Kirk', 'Clyde McClary', 'John Merton', 'Milburn Morante']","[""'Gentleman' Tim Madigan"", 'Juanita Hernandez', 'Jose Hernandez', 'Ace Morgan', 'Amos Harden', 'Captain Felipe de Lopez', 'Marshal', 'Lucky', 'Don Julio Hernandez', 'Barfly', 'Deputy', 'Barfly', 'Gambler', 'Wild Bill Hickok', 'Gambler', 'Saloon Swamper', 'Card Sharp', 'Patrolman']",,,,,"June 6, 1936",['United States'],"['Walker Ranch - 19152 Placerita Canyon Road, Newhall, California, USA']",['Excelsior Pictures'],,,1 Critic review,Dead Man's Hand,"['Drama', 'Western']",['English'],,,5.4,238.0,Approved,avenger,https://m.media-amazon.com/images/M/MV5BNTZhNTE4NDctMTYzOC00NGMzLThlZGItOGE1YWQzM2M5MjE3XkEyXkFqcGc@._V1_.jpg,['Sam Newfield'],"['George Arthur Durlam', 'Joseph O&apos;Donnell']","['Tim McCoy', 'Luana Walters', 'Rex Lease']",62.0,,,,,,,,,,,,,"['June 1, 1938: (London)', 'February 21, 1948: (St. Louis, Missouri, TV premiere)']","['June 1, 1938: (London)', 'February 21, 1948: (St. Louis, Missouri, TV premiere)']",,,,,,,,,62.0,6.0,1930.0,Saturday,18,2,1,False
